"add","day","month","year","pm25_highway","pm25_city"
"Minneapolis-St. Paul, MN",18,3,2012,10.2029530625594,10.1666868959154
"Minneapolis-St. Paul, MN",18,3,2013,7.26413994086416,6.99165762151991
"Minneapolis-St. Paul, MN",18,3,2014,16.2573213326304,16.8291146653039
"Minneapolis-St. Paul, MN",18,3,2015,9.20286572188662,8.86609987871987
"Minneapolis-St. Paul, MN",18,3,2016,3.18466309497231,2.71812132852418
"Minneapolis-St. Paul, MN",18,4,2000,27.5988552026581,27.8178647450038
"Minneapolis-St. Paul, MN",18,4,2001,10.0197300827294,9.80596450056349
"Minneapolis-St. Paul, MN",18,4,2002,7.92731446550603,7.71989166396005
"Minneapolis-St. Paul, MN",18,4,2003,11.6682268778483,11.2480695417949
"Minneapolis-St. Paul, MN",18,4,2004,11.6191249562983,12.057492188045
"Minneapolis-St. Paul, MN",18,4,2005,17.9352949878626,17.7781852790288
"Minneapolis-St. Paul, MN",18,4,2006,7.67899723638568,7.75002963372639
"Minneapolis-St. Paul, MN",18,4,2007,4.39335826196169,4.45939325264522
"Minneapolis-St. Paul, MN",18,4,2008,5.75515218784935,5.74291267735618
"Minneapolis-St. Paul, MN",18,4,2009,16.8556156325759,16.5942219495773
"Minneapolis-St. Paul, MN",18,4,2010,9.12331904863056,8.95770044837679
"Minneapolis-St. Paul, MN",18,4,2011,4.10800511795178,4.28892924955913
"Minneapolis-St. Paul, MN",18,4,2012,4.51215432401289,4.41031308514731
"Minneapolis-St. Paul, MN",18,4,2013,0.332740088238528,0.245552797116605
"Minneapolis-St. Paul, MN",18,4,2014,13.0274346544032,12.8905955570085
"Minneapolis-St. Paul, MN",18,4,2015,6.86914582838092,6.84730668067932
"Minneapolis-St. Paul, MN",18,4,2016,9.49282056406925,9.25656105620521
"Minneapolis-St. Paul, MN",18,5,2000,4.90744495600985,5.279914609875
"Minneapolis-St. Paul, MN",18,5,2001,8.279933686842,8.19010502440589
"Minneapolis-St. Paul, MN",18,5,2002,3.64596061120953,3.94299994111061
"Minneapolis-St. Paul, MN",18,5,2003,22.5581734807868,22.3798721585955
"Minneapolis-St. Paul, MN",18,5,2004,7.56918860736646,7.41678858143943
"Minneapolis-St. Paul, MN",18,5,2005,18.2836323788292,18.0815902505602
"Minneapolis-St. Paul, MN",18,5,2006,6.86347828831589,7.01910811151777
"Minneapolis-St. Paul, MN",18,5,2007,7.58849769307856,7.72006852456502
"Minneapolis-St. Paul, MN",18,5,2008,2.87941128120088,2.92131930589676
"Minneapolis-St. Paul, MN",18,5,2009,6.13259369448612,6.12053679738726
"Minneapolis-St. Paul, MN",18,5,2010,7.78786600681773,7.61414863722665
"Minneapolis-St. Paul, MN",18,5,2011,5.74814194545411,5.99209110396249
"Minneapolis-St. Paul, MN",18,5,2012,11.2878439635561,11.4860562086105
"Minneapolis-St. Paul, MN",18,5,2013,13.8748092149433,13.05964146001
"Minneapolis-St. Paul, MN",18,5,2014,7.7721473668751,8.24363406045096
"Minneapolis-St. Paul, MN",18,5,2015,2.60292460311923,2.44374001281602
"Minneapolis-St. Paul, MN",18,5,2016,7.26312693378382,6.72291632379804
"Minneapolis-St. Paul, MN",18,6,2000,5.25687010664689,5.65952204976763
"Minneapolis-St. Paul, MN",18,6,2001,10.5367420849047,11.4618735006877
"Minneapolis-St. Paul, MN",18,6,2002,11.289721597705,10.9317811489105
"Minneapolis-St. Paul, MN",18,6,2003,15.1322964032491,15.0077335800443
"Minneapolis-St. Paul, MN",18,6,2004,9.55904850206877,9.52445119449071
"Minneapolis-St. Paul, MN",18,6,2005,6.21169019163701,5.76693899972098
"Minneapolis-St. Paul, MN",18,6,2006,7.49302913849814,7.64526682921818
"Minneapolis-St. Paul, MN",18,6,2007,9.63243626293383,9.8165531533105
"Minneapolis-St. Paul, MN",18,6,2008,9.80908173845525,9.67566635949271
"Minneapolis-St. Paul, MN",18,6,2009,7.70185674282542,7.73858284950256
"Minneapolis-St. Paul, MN",18,6,2010,6.29222943071733,6.32169932978494
"Minneapolis-St. Paul, MN",18,6,2011,17.2509073625531,17.98578983375
"Minneapolis-St. Paul, MN",18,6,2012,8.23262260252969,7.79836168629783
"Minneapolis-St. Paul, MN",18,6,2013,5.48035122218885,5.19712213788714
"Minneapolis-St. Paul, MN",18,6,2014,4.87982523702739,5.1337375042694
"Minneapolis-St. Paul, MN",18,6,2015,6.25305678133379,6.19275298970086
"Minneapolis-St. Paul, MN",18,6,2016,7.25235729886774,7.14942210231509
"Minneapolis-St. Paul, MN",18,7,2000,4.37179963003125,4.27329378042902
"Minneapolis-St. Paul, MN",18,7,2001,7.64307472998636,7.5855343750545
"Minneapolis-St. Paul, MN",18,7,2002,21.5761724605895,21.4838096891131
"Minneapolis-St. Paul, MN",18,7,2003,10.1452673694544,10.1774465084076
"Minneapolis-St. Paul, MN",18,7,2004,16.4688835060387,16.2173000778471
"Minneapolis-St. Paul, MN",18,7,2005,4.87784882177386,4.90553958756583
"Minneapolis-St. Paul, MN",18,7,2006,13.4698360677351,13.2664375782013
"Minneapolis-St. Paul, MN",18,7,2007,13.6219018551341,13.6733472108841
"Minneapolis-St. Paul, MN",18,7,2008,12.0332397996334,12.2472891296659
"Minneapolis-St. Paul, MN",18,7,2009,4.15486820957117,4.35027801053865
"Minneapolis-St. Paul, MN",18,7,2010,8.0358441126974,7.90971855776651
"Minneapolis-St. Paul, MN",18,7,2011,9.59195538571006,10.0402758955956
"Minneapolis-St. Paul, MN",18,7,2012,5.99503285424751,6.04757357154574
"Minneapolis-St. Paul, MN",18,7,2013,7.68720581657008,8.21165793623243
"Minneapolis-St. Paul, MN",18,7,2014,9.54823122944748,9.78203773157937
"Minneapolis-St. Paul, MN",18,7,2015,1.47654653118368,1.48217875350799
"Minneapolis-St. Paul, MN",18,7,2016,7.33072035772759,7.05417672736304
"Minneapolis-St. Paul, MN",18,8,2000,7.38598524060166,7.31197845765523
"Minneapolis-St. Paul, MN",18,8,2001,5.08589584785595,5.0368389572416
"Minneapolis-St. Paul, MN",18,8,2002,3.84591809281132,3.9523954646928
"Minneapolis-St. Paul, MN",18,8,2003,15.3353573397586,15.4358491897583
"Minneapolis-St. Paul, MN",18,8,2004,10.8923813334683,10.6760531868253
"Minneapolis-St. Paul, MN",18,8,2005,12.7504956931399,12.7876671382359
"Minneapolis-St. Paul, MN",18,8,2006,15.6637010574341,15.4817693812507
"Minneapolis-St. Paul, MN",18,8,2007,7.11142835282443,6.84042106526239
"Minneapolis-St. Paul, MN",18,8,2008,13.2226667404175,13.0298899820873
"Minneapolis-St. Paul, MN",18,8,2009,5.80697128228974,5.82469182525362
"Minneapolis-St. Paul, MN",18,8,2010,7.60616770961828,7.78347125394004
"Minneapolis-St. Paul, MN",18,8,2011,6.8539990249433,6.98569063970021
"Minneapolis-St. Paul, MN",18,8,2012,9.84517555487783,9.69652403252465
"Minneapolis-St. Paul, MN",18,8,2013,9.39193944763719,9.07349024840764
"Minneapolis-St. Paul, MN",18,8,2014,5.88393573907384,5.93354123830795
"Minneapolis-St. Paul, MN",18,8,2015,2.27379949887594,1.89771805480123
"Minneapolis-St. Paul, MN",18,8,2016,7.35419447798478,6.94203919001988
"Minneapolis-St. Paul, MN",18,9,2000,10.3277082359582,10.491842344829
"Minneapolis-St. Paul, MN",18,9,2001,21.3110442245216,20.7250261306763
"Minneapolis-St. Paul, MN",18,9,2002,19.7099923920213,19.2902384213039
"Minneapolis-St. Paul, MN",18,9,2003,7.95456100765028,8.16176287446703
"Minneapolis-St. Paul, MN",18,9,2004,9.72909529167309,10.1018357958112
"Minneapolis-St. Paul, MN",18,9,2005,11.6683823183963,11.5226959671293
"Minneapolis-St. Paul, MN",18,9,2006,3.62372191328751,3.86404401404517
"Minneapolis-St. Paul, MN",18,9,2007,9.19449331049334,9.80466544287545
"Minneapolis-St. Paul, MN",18,9,2008,8.25602241984585,8.48726850748062
"Minneapolis-St. Paul, MN",18,9,2009,13.4490357030902,13.1319172314235
"Minneapolis-St. Paul, MN",18,9,2010,3.6985233896657,3.72842255575316
"Minneapolis-St. Paul, MN",18,9,2011,10.5044366100378,10.4819569519588
"Minneapolis-St. Paul, MN",18,9,2012,3.9014815970471,3.95508154034615
"Minneapolis-St. Paul, MN",18,9,2013,19.3422255850675,18.341458610126
"Minneapolis-St. Paul, MN",18,9,2014,6.29949087113665,6.15302336684295
"Minneapolis-St. Paul, MN",18,9,2015,3.72446568597827,3.35972189988409
"Minneapolis-St. Paul, MN",18,9,2016,5.14558985986208,4.95500373329435
"Minneapolis-St. Paul, MN",19,1,2000,12.624392191569,12.7235177176339
"Minneapolis-St. Paul, MN",19,1,2001,6.70732625743799,7.21954841784069
"Minneapolis-St. Paul, MN",19,1,2002,12.8470554770085,12.7200587647302
"Minneapolis-St. Paul, MN",19,1,2003,8.02532144596702,8.12361665623529
"Minneapolis-St. Paul, MN",19,1,2004,6.93058397895411,6.63917735644749
"Minneapolis-St. Paul, MN",19,1,2005,10.2862093992401,10.096733553069
"Minneapolis-St. Paul, MN",19,1,2006,9.98299442257798,10.1004221575601
"Minneapolis-St. Paul, MN",19,1,2007,10.8014920050638,10.9121600661959
"Minneapolis-St. Paul, MN",19,1,2008,6.48507600918151,6.50457968541554
"Minneapolis-St. Paul, MN",19,1,2009,6.55837208346317,6.9441450715065
"Minneapolis-St. Paul, MN",19,1,2010,18.9673140341775,19.000924539566
"Minneapolis-St. Paul, MN",19,1,2011,11.0536459872597,11.1744060925075
"Minneapolis-St. Paul, MN",19,1,2012,5.70438362422742,6.0071215561458
"Minneapolis-St. Paul, MN",19,1,2013,5.01009385627613,5.37815912280764
"Minneapolis-St. Paul, MN",19,1,2014,3.81169858313443,4.42683572982039
"Minneapolis-St. Paul, MN",19,1,2015,13.4511509276273,12.3907737152917
"Minneapolis-St. Paul, MN",19,1,2016,18.0314253338596,18.1456842967442
"Minneapolis-St. Paul, MN",19,10,2000,12.7130860613103,12.8826170648847
"Minneapolis-St. Paul, MN",19,10,2001,6.8576672077179,6.89737388406481
"Minneapolis-St. Paul, MN",19,10,2002,7.95947260187383,7.91307912043163
"Minneapolis-St. Paul, MN",19,10,2003,11.112945606834,10.8250027145658
"Minneapolis-St. Paul, MN",19,10,2004,11.1497084801657,10.9476935999734
"Minneapolis-St. Paul, MN",19,10,2005,5.240188460601,5.30567139727729
"Minneapolis-St. Paul, MN",19,10,2006,8.07290202692935,8.05912110635212
"Minneapolis-St. Paul, MN",19,10,2007,4.41386040470056,4.38141169633184
"Minneapolis-St. Paul, MN",19,10,2008,9.72196435091788,9.87130187238966
"Minneapolis-St. Paul, MN",19,10,2009,6.86551805546409,6.7422990492412
"Minneapolis-St. Paul, MN",19,10,2010,8.78133745360793,8.70615222113473
"Minneapolis-St. Paul, MN",19,10,2011,2.23737950701463,2.18054071962833
"Minneapolis-St. Paul, MN",19,10,2012,7.08170370888292,6.88615931613105
"Minneapolis-St. Paul, MN",19,10,2013,3.43382871464679,3.63465623046671
"Minneapolis-St. Paul, MN",19,10,2014,7.41154438780065,7.17558667234012
"Minneapolis-St. Paul, MN",19,10,2015,14.1057189472935,13.7429142679487
"Minneapolis-St. Paul, MN",19,10,2016,4.44172171542519,4.19298988580704
"Minneapolis-St. Paul, MN",19,11,2000,9.10687314000046,9.33763827426093
"Minneapolis-St. Paul, MN",19,11,2001,3.50679360983665,3.52625758562769
"Minneapolis-St. Paul, MN",19,11,2002,5.89781805088646,6.33923528535025
"Minneapolis-St. Paul, MN",19,11,2003,4.82251628867367,4.86510235837528
"Minneapolis-St. Paul, MN",19,11,2004,10.7802831331889,10.6371640137264
"Minneapolis-St. Paul, MN",19,11,2005,10.138632314247,10.2585191692625
"Minneapolis-St. Paul, MN",19,11,2006,21.8616199660719,21.7523920331682
"Minneapolis-St. Paul, MN",19,11,2007,24.7153334199337,24.7150437423161
"Minneapolis-St. Paul, MN",19,11,2008,7.9308183151379,8.01305028370449
"Minneapolis-St. Paul, MN",19,11,2009,14.8000181766978,14.4927564348493
"Minneapolis-St. Paul, MN",19,11,2010,7.44200309954191,7.54169048241207
"Minneapolis-St. Paul, MN",19,11,2011,7.32040607720091,7.20760588986533
"Minneapolis-St. Paul, MN",19,11,2012,14.4862364467822,13.9405024290085
"Minneapolis-St. Paul, MN",19,11,2013,6.80490238206428,6.31283935649054
"Minneapolis-St. Paul, MN",19,11,2014,6.71612521640041,6.88676896606173
"Minneapolis-St. Paul, MN",19,11,2015,4.39728331147579,4.00797755547932
"Minneapolis-St. Paul, MN",19,11,2016,2.20317427421871,2.15832137678351
"Minneapolis-St. Paul, MN",19,12,2000,7.94640156678986,8.21956141335624
"Minneapolis-St. Paul, MN",19,12,2001,7.10816176732381,6.88836894886834
"Minneapolis-St. Paul, MN",19,12,2002,10.5602243072108,10.4212214742388
"Minneapolis-St. Paul, MN",19,12,2003,7.17867199998153,7.1835054738181
"Minneapolis-St. Paul, MN",19,12,2004,4.47709396010951,4.36355402384486
"Minneapolis-St. Paul, MN",19,12,2005,14.1083136859693,14.3060428415026
"Minneapolis-St. Paul, MN",19,12,2006,5.74174289954336,6.03148400953838
"Minneapolis-St. Paul, MN",19,12,2007,28.2676717691254,28.3507447923933
"Minneapolis-St. Paul, MN",19,12,2008,16.8550309716609,16.8152210746493
"Minneapolis-St. Paul, MN",19,12,2009,19.6229866094757,19.4088459900447
"Minneapolis-St. Paul, MN",19,12,2010,15.7481183252837,16.7472763504301
"Minneapolis-St. Paul, MN",19,12,2011,3.7487613150948,3.57038662689073
"Minneapolis-St. Paul, MN",19,12,2012,13.5924572610019,14.3021649939673
"Minneapolis-St. Paul, MN",19,12,2013,4.23250976361726,4.2223571896553
"Minneapolis-St. Paul, MN",19,12,2014,16.8627328789025,20.4042381593159
"Minneapolis-St. Paul, MN",19,12,2015,7.32899587196216,6.99308105196272
"Minneapolis-St. Paul, MN",19,12,2016,8.57239876713669,8.46596627235413
"Minneapolis-St. Paul, MN",19,2,2000,16.6352907816569,16.785865187645
"Minneapolis-St. Paul, MN",19,2,2001,12.7386894142419,13.0760937316077
"Minneapolis-St. Paul, MN",19,2,2002,13.5937197082921,13.5757291351046
"Minneapolis-St. Paul, MN",19,2,2003,12.566188117914,12.5501613582884
"Minneapolis-St. Paul, MN",19,2,2004,26.3127113810757,26.2638612883432
"Minneapolis-St. Paul, MN",19,2,2005,13.837839661983,14.1046667916434
"Minneapolis-St. Paul, MN",19,2,2006,6.39007265525952,6.67914962427957
"Minneapolis-St. Paul, MN",19,2,2007,11.4466147757413,11.7253259931292
"Minneapolis-St. Paul, MN",19,2,2008,7.55352915797317,7.52283838476454
"Minneapolis-St. Paul, MN",19,2,2009,5.0704812083328,5.04403301477432
"Minneapolis-St. Paul, MN",19,2,2010,30.2140970564725,31.9275085585458
"Minneapolis-St. Paul, MN",19,2,2011,7.57108900421544,7.19711466687066
"Minneapolis-St. Paul, MN",19,2,2012,11.0690881745857,10.5532204253333
"Minneapolis-St. Paul, MN",19,2,2013,2.23505726822636,2.04706037597997
"Minneapolis-St. Paul, MN",19,2,2014,9.79042841258802,10.6721319079399
"Minneapolis-St. Paul, MN",19,2,2015,12.4733767007527,12.3050763436726
"Minneapolis-St. Paul, MN",19,2,2016,8.87116978043004,8.24757130997522
"Minneapolis-St. Paul, MN",19,3,2000,24.8441962359244,24.7332834856851
"Minneapolis-St. Paul, MN",19,3,2001,32.5008561820315,32.9832056318011
"Minneapolis-St. Paul, MN",19,3,2002,20.5393424285086,20.3096710681915
"Minneapolis-St. Paul, MN",19,3,2003,7.52619284077695,7.65966761282512
"Minneapolis-St. Paul, MN",19,3,2004,8.98753373664722,9.91973602260862
"Minneapolis-St. Paul, MN",19,3,2005,11.1292641539323,11.2253564868655
"Minneapolis-St. Paul, MN",19,3,2006,5.86651737229866,6.1884909084865
"Minneapolis-St. Paul, MN",19,3,2007,8.51786863594725,8.6778758083071
"Minneapolis-St. Paul, MN",19,3,2008,10.6904049337956,10.8138808999743
"Minneapolis-St. Paul, MN",19,3,2009,7.80217889735573,7.64971882956369
"Minneapolis-St. Paul, MN",19,3,2010,4.46571284427977,4.70846804635865
"Minneapolis-St. Paul, MN",19,3,2011,10.6254526523122,10.9400492429733
"Minneapolis-St. Paul, MN",19,3,2012,10.2870453282406,10.2619212593351
"Minneapolis-St. Paul, MN",19,3,2013,1.84521677201254,1.97117738659893
"Minneapolis-St. Paul, MN",19,3,2014,8.85538188198156,9.02904293366841
"Minneapolis-St. Paul, MN",19,3,2015,9.98300827595225,9.67830253328596
"Minneapolis-St. Paul, MN",19,3,2016,3.19356340901893,2.6933001271316
"Minneapolis-St. Paul, MN",19,4,2000,16.771413928584,16.9854579278401
"Minneapolis-St. Paul, MN",19,4,2001,16.7239071360806,16.605670268195
"Minneapolis-St. Paul, MN",19,4,2002,3.56121010529368,3.38714742745672
"Minneapolis-St. Paul, MN",19,4,2003,17.1166353894953,16.873859167099
"Minneapolis-St. Paul, MN",19,4,2004,8.57498427859524,8.60488016605377
"Minneapolis-St. Paul, MN",19,4,2005,15.2683321718584,16.2489530358996
"Minneapolis-St. Paul, MN",19,4,2006,6.66292173820629,6.73372981207711
"Minneapolis-St. Paul, MN",19,4,2007,6.23520112455937,6.31851020370211
"Minneapolis-St. Paul, MN",19,4,2008,4.10738214693571,4.52213201522827
"Minneapolis-St. Paul, MN",19,4,2009,3.99054322326392,3.67379110029766
"Minneapolis-St. Paul, MN",19,4,2010,9.97073632792423,9.75744592121669
"Minneapolis-St. Paul, MN",19,4,2011,4.33960210022173,4.44275176610265
"Minneapolis-St. Paul, MN",19,4,2012,2.81958441044155,2.53086572502341
"Minneapolis-St. Paul, MN",19,4,2013,2.3456367526138,2.16967537254095
"Minneapolis-St. Paul, MN",19,4,2014,14.8884581264697,15.0408516815731
"Minneapolis-St. Paul, MN",19,4,2015,5.64954001234289,5.3535527237824
"Minneapolis-St. Paul, MN",19,4,2016,6.2838370883674,6.00075750010354
"Minneapolis-St. Paul, MN",19,5,2000,8.02392254795945,7.9641415136201
"Minneapolis-St. Paul, MN",19,5,2001,9.80778617189642,9.65991687093462
"Minneapolis-St. Paul, MN",19,5,2002,3.80681760687577,3.84381474937711
"Minneapolis-St. Paul, MN",19,5,2003,13.4911055732192,13.6001131364277
"Minneapolis-St. Paul, MN",19,5,2004,9.22438190694441,9.06328346218382
"Minneapolis-St. Paul, MN",19,5,2005,12.2017653030262,12.6775970118386
"Minneapolis-St. Paul, MN",19,5,2006,7.70162855533131,7.52310781138284
"Minneapolis-St. Paul, MN",19,5,2007,10.8618398549264,10.8540194375174
"Minneapolis-St. Paul, MN",19,5,2008,6.8983154296875,6.69889518363135
"Minneapolis-St. Paul, MN",19,5,2009,8.32292334656966,8.36248990808214
"Minneapolis-St. Paul, MN",19,5,2010,9.1100954883977,8.95814171178
"Minneapolis-St. Paul, MN",19,5,2011,8.67908419224254,8.83797763415745
"Minneapolis-St. Paul, MN",19,5,2012,16.6465259685851,16.6091617822647
"Minneapolis-St. Paul, MN",19,5,2013,10.5814114620811,10.6521235670362
"Minneapolis-St. Paul, MN",19,5,2014,9.25655710069757,9.58235340459006
"Minneapolis-St. Paul, MN",19,5,2015,5.40253465844874,5.04670919094767
"Minneapolis-St. Paul, MN",19,5,2016,8.2087338347184,8.10384241512843
"Minneapolis-St. Paul, MN",19,6,2000,10.7638127009074,10.8880834034511
"Minneapolis-St. Paul, MN",19,6,2001,7.07297259464599,7.17297080074038
"Minneapolis-St. Paul, MN",19,6,2002,15.6638556614257,15.703261746679
"Minneapolis-St. Paul, MN",19,6,2003,9.1400932345474,8.89534891673497
"Minneapolis-St. Paul, MN",19,6,2004,6.34169371086254,6.33288482427597
"Minneapolis-St. Paul, MN",19,6,2005,9.52364558504339,9.30236305849893
"Minneapolis-St. Paul, MN",19,6,2006,4.32251017553765,4.29481809564999
"Minneapolis-St. Paul, MN",19,6,2007,8.04808600325334,8.03397380113602
"Minneapolis-St. Paul, MN",19,6,2008,9.58255823034989,9.52700275353023
"Minneapolis-St. Paul, MN",19,6,2009,8.60554551659969,8.62724041257586
"Minneapolis-St. Paul, MN",19,6,2010,4.07881839024393,4.13272784096854
"Minneapolis-St. Paul, MN",19,6,2011,8.95074460380956,9.57194095849991
"Minneapolis-St. Paul, MN",19,6,2012,10.7016089422661,10.356816983223
"Minneapolis-St. Paul, MN",19,6,2013,6.43280519937214,6.53837104184287
"Minneapolis-St. Paul, MN",19,6,2014,4.14015742142995,4.17928467435496
"Minneapolis-St. Paul, MN",19,6,2015,5.99228318741447,6.12933232443673
"Minneapolis-St. Paul, MN",19,6,2016,8.96355597178141,8.87319963659559
"Minneapolis-St. Paul, MN",19,7,2000,5.64720707190664,5.54677558967045
"Minneapolis-St. Paul, MN",19,7,2001,5.2138136374323,5.49868589384215
"Minneapolis-St. Paul, MN",19,7,2002,23.9608150281404,23.6342439855848
"Minneapolis-St. Paul, MN",19,7,2003,12.1665822079307,12.0565454721451
"Minneapolis-St. Paul, MN",19,7,2004,16.7666582391973,16.7984233413424
"Minneapolis-St. Paul, MN",19,7,2005,6.91459315701535,6.96124628441674
"Minneapolis-St. Paul, MN",19,7,2006,12.9920385762265,13.1057054485594
"Minneapolis-St. Paul, MN",19,7,2007,10.6045972087927,10.7358042035784
"Minneapolis-St. Paul, MN",19,7,2008,14.9380033810933,14.9067845651082
"Minneapolis-St. Paul, MN",19,7,2009,5.91721732992875,5.81302295242037
"Minneapolis-St. Paul, MN",19,7,2010,7.60960017170822,7.73091542380197
"Minneapolis-St. Paul, MN",19,7,2011,14.9545302140085,15.2349735498428
"Minneapolis-St. Paul, MN",19,7,2012,14.1278954723425,14.2130162102836
"Minneapolis-St. Paul, MN",19,7,2013,1.62891555093882,2.10181958537017
"Minneapolis-St. Paul, MN",19,7,2014,11.2459418480856,11.3512438229152
"Minneapolis-St. Paul, MN",19,7,2015,3.06771082208868,2.93579818350928
"Minneapolis-St. Paul, MN",19,7,2016,6.58283364563658,6.32681311028344
"Minneapolis-St. Paul, MN",19,8,2000,8.74513690931755,8.02580268383026
"Minneapolis-St. Paul, MN",19,8,2001,5.77780605617322,5.80940283877509
"Minneapolis-St. Paul, MN",19,8,2002,6.80527896211858,6.86244453362056
"Minneapolis-St. Paul, MN",19,8,2003,14.4582762801856,14.951345205307
"Minneapolis-St. Paul, MN",19,8,2004,4.18153813638185,4.22335749779429
"Minneapolis-St. Paul, MN",19,8,2005,10.5779496494092,10.6481632164546
"Minneapolis-St. Paul, MN",19,8,2006,7.45795495468273,7.51518067291805
"Minneapolis-St. Paul, MN",19,8,2007,2.34373410333667,2.29915256883417
"Minneapolis-St. Paul, MN",19,8,2008,12.7882076815555,12.6702324186053
"Minneapolis-St. Paul, MN",19,8,2009,6.84234578567639,6.77362031936646
"Minneapolis-St. Paul, MN",19,8,2010,16.6949240868552,16.5788889782769
"Minneapolis-St. Paul, MN",19,8,2011,6.3767376866257,6.5652088539941
"Minneapolis-St. Paul, MN",19,8,2012,6.60892890210737,6.45735385928835
"Minneapolis-St. Paul, MN",19,8,2013,13.4516607585706,13.2408519370215
"Minneapolis-St. Paul, MN",19,8,2014,5.84995034127905,5.87600689870971
"Minneapolis-St. Paul, MN",19,8,2015,1.88611945091632,1.58808393904141
"Minneapolis-St. Paul, MN",19,8,2016,3.55598143213674,3.23427237740585
"Minneapolis-St. Paul, MN",19,9,2000,9.12603309698272,9.18391897337777
"Minneapolis-St. Paul, MN",19,9,2001,20.2154851210745,20.1853358268738
"Minneapolis-St. Paul, MN",19,9,2002,10.1996459793626,10.0284771646772
"Minneapolis-St. Paul, MN",19,9,2003,5.7763700610713,5.72937681674957
