"city_num","Address","lon","lat","address","joint_address","date","pm25","year","month","day"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140728.tif",5.32979440992805,"2014","07","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131027.tif",12.5780736534459,"2013","10","27"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130127.tif",20.5741855718528,"2013","01","27"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150428.tif",8.15842788842074,"2015","04","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140729.tif",8.66939509142736,"2014","07","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131028.tif",15.8383900223264,"2013","10","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130128.tif",24.6171729215391,"2013","01","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150429.tif",10.6953453805037,"2015","04","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140730.tif",10.8352972868901,"2014","07","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131029.tif",14.2907204293901,"2013","10","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130129.tif",18.3815721220272,"2013","01","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150430.tif",9.55038658676633,"2015","04","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140731.tif",10.2840659998025,"2014","07","31"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131030.tif",16.429416535007,"2013","10","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130130.tif",7.35279872311149,"2013","01","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150501.tif",6.23842557676279,"2015","05","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140801.tif",8.43203400958116,"2014","08","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131031.tif",15.2189802121205,"2013","10","31"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130131.tif",2.24242933540587,"2013","01","31"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150502.tif",9.8083096157973,"2015","05","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140802.tif",5.62803935093485,"2014","08","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131101.tif",5.49624659301369,"2013","11","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130201.tif",3.56401890554246,"2013","02","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150503.tif",11.1985245783618,"2015","05","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140803.tif",8.20264387434455,"2014","08","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131102.tif",6.15167919086043,"2013","11","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130202.tif",7.43863120656105,"2013","02","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150504.tif",13.2428520773626,"2015","05","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140804.tif",8.55160462932222,"2014","08","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131103.tif",7.52178285380078,"2013","11","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130203.tif",5.47828741741788,"2013","02","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150505.tif",12.0350404119795,"2015","05","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140805.tif",10.650358145404,"2014","08","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131104.tif",6.30792591981827,"2013","11","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130204.tif",8.65175188878539,"2013","02","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150506.tif",11.9661022660079,"2015","05","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140806.tif",16.9616151979774,"2014","08","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131105.tif",8.09705740934724,"2013","11","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130205.tif",11.7802164964615,"2013","02","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150507.tif",13.5703155554024,"2015","05","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140807.tif",20.9322525073009,"2014","08","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131106.tif",7.39634886820605,"2013","11","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130206.tif",8.01050519943237,"2013","02","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150508.tif",13.0132663751104,"2015","05","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140808.tif",19.4860245892956,"2014","08","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131107.tif",7.81480538617274,"2013","11","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130207.tif",14.7832485612031,"2013","02","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150509.tif",7.59506145100685,"2015","05","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140809.tif",10.4805642328445,"2014","08","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131108.tif",7.01791729896691,"2013","11","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130208.tif",4.95182772047201,"2013","02","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150510.tif",8.6578743776698,"2015","05","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140810.tif",6.32269275871811,"2014","08","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131109.tif",11.3600003795259,"2013","11","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130209.tif",7.97330952601828,"2013","02","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150511.tif",11.3065813149616,"2015","05","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140811.tif",6.36625094018924,"2014","08","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131110.tif",11.5673966498891,"2013","11","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130210.tif",10.4216179088422,"2013","02","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150512.tif",11.2554967783059,"2015","05","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140812.tif",7.22428640742211,"2014","08","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131111.tif",10.335282009878,"2013","11","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130211.tif",6.04759648499215,"2013","02","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150513.tif",7.2170690518276,"2015","05","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140813.tif",7.8918443789148,"2014","08","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131112.tif",8.67578977232526,"2013","11","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130212.tif",3.74502494988168,"2013","02","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150514.tif",9.26530877496027,"2015","05","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140814.tif",10.1683257643584,"2014","08","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131113.tif",5.77495265462596,"2013","11","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130213.tif",4.63283969945968,"2013","02","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150515.tif",12.0179357042738,"2015","05","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140815.tif",10.9546136309387,"2014","08","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131114.tif",12.1909062027172,"2013","11","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130214.tif",7.02809444658316,"2013","02","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150516.tif",12.3043973521822,"2015","05","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140816.tif",14.2577047287279,"2014","08","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131115.tif",13.4994324179971,"2013","11","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130215.tif",7.41528769815044,"2013","02","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150517.tif",11.2983834211993,"2015","05","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140817.tif",17.5187898502228,"2014","08","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131116.tif",17.3709361568378,"2013","11","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130216.tif",5.35627875965872,"2013","02","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150518.tif",10.4094032421234,"2015","05","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140818.tif",13.087622132271,"2014","08","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131117.tif",10.5731483751042,"2013","11","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130217.tif",5.53255387628154,"2013","02","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150519.tif",9.09632694037857,"2015","05","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140819.tif",8.10994188345162,"2014","08","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131118.tif",4.47937752334935,"2013","11","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130218.tif",7.91541794758693,"2013","02","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150520.tif",8.83041436505166,"2015","05","20"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140820.tif",10.3008684960141,"2014","08","20"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131119.tif",5.77319498122877,"2013","11","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130219.tif",7.62093497841222,"2013","02","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150521.tif",10.5435463000255,"2015","05","21"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140821.tif",8.97032805157315,"2014","08","21"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131120.tif",6.93555401237148,"2013","11","20"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130220.tif",4.27810741989476,"2013","02","20"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150522.tif",7.10861612733003,"2015","05","22"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140822.tif",11.1414018011397,"2014","08","22"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131121.tif",4.52839217216346,"2013","11","21"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130221.tif",6.447681038243,"2013","02","21"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150523.tif",9.87698601765238,"2015","05","23"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140823.tif",9.69265323080075,"2014","08","23"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131122.tif",9.94606326643828,"2013","11","22"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130222.tif",9.04578028211168,"2013","02","22"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150524.tif",8.17073049059339,"2015","05","24"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140824.tif",6.48370781673747,"2014","08","24"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131123.tif",5.33348078940325,"2013","11","23"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130223.tif",6.72616058094486,"2013","02","23"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150525.tif",9.4678993468072,"2015","05","25"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140825.tif",5.12719179262781,"2014","08","25"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131124.tif",4.3027398312927,"2013","11","24"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130224.tif",6.19329895942834,"2013","02","24"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150526.tif",7.69922567476892,"2015","05","26"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140826.tif",6.20038428276208,"2014","08","26"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131125.tif",6.62369135230969,"2013","11","25"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130225.tif",9.47744301777736,"2013","02","25"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150527.tif",4.31526144143123,"2015","05","27"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140827.tif",7.65772330229449,"2014","08","27"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131126.tif",5.62016426681713,"2013","11","26"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130226.tif",6.04494900612315,"2013","02","26"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150528.tif",9.75137103135419,"2015","05","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140828.tif",11.9261719952723,"2014","08","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131127.tif",3.76435922057765,"2013","11","27"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130227.tif",4.9926756931718,"2013","02","27"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150529.tif",10.0392969155767,"2015","05","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140829.tif",14.6187381865872,"2014","08","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131128.tif",8.76600436799845,"2013","11","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130228.tif",6.46428959840422,"2013","02","28"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150530.tif",6.32471808658284,"2015","05","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140830.tif",9.89251165329271,"2014","08","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131129.tif",12.7472435957307,"2013","11","29"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130301.tif",6.98480643436408,"2013","03","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150531.tif",8.10874319076538,"2015","05","31"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140831.tif",5.90365467253764,"2014","08","31"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131130.tif",14.8778224386227,"2013","11","30"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130302.tif",6.44617115008603,"2013","03","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150601.tif",6.51494371815092,"2015","06","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140901.tif",8.93962191016811,"2014","09","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131201.tif",17.3355294792515,"2013","12","01"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130303.tif",6.31373341372059,"2013","03","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150602.tif",4.6909819970465,"2015","06","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140902.tif",9.0725782661681,"2014","09","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131202.tif",15.9769818190556,"2013","12","02"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130304.tif",6.77289028532186,"2013","03","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150603.tif",4.90193617571691,"2015","06","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140903.tif",7.03095593422082,"2014","09","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131203.tif",16.6525045322005,"2013","12","03"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130305.tif",16.9444800881064,"2013","03","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150604.tif",4.12429440401162,"2015","06","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140904.tif",6.08700138140636,"2014","09","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131204.tif",16.0567269963064,"2013","12","04"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130306.tif",5.48806886004794,"2013","03","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150605.tif",10.5933469085936,"2015","06","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140905.tif",5.30459794876682,"2014","09","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131205.tif",9.23576624681995,"2013","12","05"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130307.tif",8.94734970019881,"2013","03","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150606.tif",11.9051221009273,"2015","06","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140906.tif",4.27182826418785,"2014","09","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131206.tif",7.60004460280109,"2013","12","06"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130308.tif",8.21957812035919,"2013","03","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150607.tif",12.2541392623999,"2015","06","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140907.tif",5.90958568244983,"2014","09","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131207.tif",4.39199643833622,"2013","12","07"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130309.tif",8.63918692898598,"2013","03","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150608.tif",9.41981878705845,"2015","06","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140908.tif",4.94037406459735,"2014","09","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131208.tif",4.98622962623645,"2013","12","08"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130310.tif",11.1254108088791,"2013","03","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150609.tif",8.14092276810081,"2015","06","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140909.tif",2.82228804242079,"2014","09","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131209.tif",3.85013902870713,"2013","12","09"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130311.tif",6.10898785985959,"2013","03","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150610.tif",13.9085607528687,"2015","06","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140910.tif",4.63920964101318,"2014","09","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131210.tif",4.07397307863661,"2013","12","10"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130312.tif",4.16620358388135,"2013","03","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150611.tif",7.37489910186476,"2015","06","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140911.tif",7.96810416810831,"2014","09","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131211.tif",8.14610075495046,"2013","12","11"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130313.tif",6.20897260896719,"2013","03","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150612.tif",9.27118359705445,"2015","06","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140912.tif",7.13915012748378,"2014","09","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131212.tif",8.31271403914045,"2013","12","12"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130314.tif",6.24627937329043,"2013","03","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150613.tif",9.47383983271896,"2015","06","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140913.tif",6.05438984123765,"2014","09","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131213.tif",11.9665134879434,"2013","12","13"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130315.tif",11.8770109771923,"2013","03","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150614.tif",11.8112174295316,"2015","06","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140914.tif",8.31528277609758,"2014","09","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131214.tif",14.1534487001456,"2013","12","14"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130316.tif",18.4277664354652,"2013","03","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150615.tif",12.017997043148,"2015","06","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140915.tif",9.05869049023671,"2014","09","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131215.tif",6.19605451936175,"2013","12","15"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130317.tif",13.3880539061917,"2013","03","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150616.tif",14.4962958439141,"2015","06","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140916.tif",7.17561457567154,"2014","09","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131216.tif",7.15752199804707,"2013","12","16"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130318.tif",8.70962819931613,"2013","03","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150617.tif",10.8666372967374,"2015","06","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140917.tif",9.66948024482484,"2014","09","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131217.tif",7.98355618555834,"2013","12","17"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130319.tif",4.35895459667133,"2013","03","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150618.tif",14.6178035128648,"2015","06","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140918.tif",10.3134084203441,"2014","09","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131218.tif",5.18567188530211,"2013","12","18"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20130320.tif",5.90729153687787,"2013","03","20"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20150619.tif",11.1514763194285,"2015","06","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20140919.tif",8.59284969196198,"2014","09","19"
2,"Charlotte, NC",-80.8431267,35.2270869,"charlotte, nc, usa",NA,"20131219.tif",11.9428244851957,"2013","12","19"
