"ID","year","bus","LR","rail","cars","oth","total"
"5021",2010,1408.7,0,0,0,120.6,1529.3
"5021",2011,1445.6,0,0,0,122.4,1568
"5021",2012,1412.5,0,0,0,119.8,1532.3
"5021-A",2000,57.8,0,0,0,99,156.8
"5021-A",2001,52.8,0,0,0,113.6,166.4
"5022",2002,3529.2,0,0,0,85.8,3615
"5022",2003,4345.5,0,0,0,85.7,4431.2
"5022",2004,5048.6,0,0,0,88.4,5137
"5022",2005,5600.4,0,0,0,88.3,5688.7
"5022",2006,6136.8,0,0,0,109,6245.8
"5022",2007,5642.6,0,0,0,123,5765.6
"5022",2008,6823.2,0,0,0,134.7,6957.9
"5022",2009,6984.3,0,0,0,184.6,7168.9
"5022",2010,3298.8,0,0,0,219.7,3518.5
"5022",2011,3087.9,0,0,0,269.6,3357.5
"5022",2012,3114.5,0,0,0,300.5,3415
"5022-B",2000,4543.3,0,0,0,50.4,4593.7
"5022-B",2001,4318.8,0,0,0,69.8,4388.6
"5024",2002,1340.3,0,0,0,20.8,1361.1
"5024",2003,1085.1,0,0,0,20.9,1106
"5024",2004,1488.2,0,0,0,21.4,1509.6
"5024",2005,1403,0,0,0,23.8,1426.8
"5024",2006,1516.8,0,0,0,24.9,1541.7
"5024",2007,1153,0,0,0,20.9,1173.9
"5024",2008,1290.3,0,0,0,20.2,1310.5
"5024",2009,1687.1,0,0,0,19.9,1707
"5024",2010,1135.5,0,0,0,30.5,1166
"5024",2011,1392.7,0,0,0,39.1,1431.8
"5024",2012,1811.8,0,0,0,46.3,1858.1
"5024-A",2000,1366.3,0,0,0,23,1389.3
"5024-A",2001,1340.3,0,0,0,22.6,1362.9
"5025",2002,3048.3,0,0,0,26.9,3075.2
"5025",2003,2772,0,0,0,27,2799
"5025",2004,2647.1,0,0,0,26.7,2673.8
"5025",2005,2709.2,0,0,0,25.3,2734.5
"5025",2006,2692.9,0,0,0,23.7,2716.6
"5025",2007,2854.5,0,0,0,24,2878.5
"5025",2008,3219.8,0,0,0,24.5,3244.3
"5025",2009,3173.5,0,0,0,25.2,3198.7
"5025",2010,3171.1,0,0,0,25.6,3196.7
"5025",2011,3264.5,0,0,0,25.3,3289.8
"5025",2012,3261.5,0,0,0,26.7,3288.2
"5025-B",2000,3016.3,0,0,0,30,3046.3
"5025-B",2001,3148.9,0,0,0,27.4,3176.3
"5026",2002,310.9,0,0,0,3.4,314.3
"5026",2003,298.4,0,0,0,0.9,299.3
"5026",2004,280.3,0,0,0,0,280.3
"5026",2005,319.7,0,0,0,0,319.7
"5026",2006,344.8,0,0,0,0,344.8
"5026",2007,356.7,0,0,0,0,356.7
"5026",2009,393,0,0,0,5.1,398.1
"5026",2010,376.7,0,0,0,6,382.7
"5026",2011,433.7,0,0,0,7.5,441.2
"5026",2012,436.3,0,0,0,7.5,443.8
"5026-B",2000,321.6,0,0,0,4.3,325.9
"5026-B",2001,318.1,0,0,0,3.9,322
"5027",2002,69589.4,0,0,0,0,69589.4
"5027",2003,67235.8,0,0,0,0,67235.8
"5027",2004,53962.7,2938.8,0,0,0,56901.5
"5027",2005,61797.1,7901.7,0,0,0,69698.8
"5027",2006,64398.7,8957.9,0,0,0,73356.6
"5027",2007,67865.7,9101,0,0,0,76966.7
"5027",2008,71614.1,10221.7,0,0,0,81835.8
"5027",2009,66401.2,9863,78.8,0,0,76343
"5027",2010,66882.4,10455.9,710.4,0,0,78048.7
"5027",2011,69782.6,10400.9,703.4,0,0,80886.9
"5027",2012,69855,10498.2,700.3,0,0,81053.5
"5027-A",2000,73477.7,0,0,0,0,73477.7
"5027-A",2001,73347.9,0,0,0,0,73347.9
"5028",2002,1511.7,0,0,0,117.5,1629.2
"5028",2003,1533.9,0,0,0,125.3,1659.2
"5028",2004,1675.3,0,0,0,130.1,1805.4
"5028",2005,1723.2,0,0,0,131.2,1854.4
"5028",2006,1832.9,0,0,0,134.7,1967.6
"5028",2007,1889.8,0,0,0,140,2029.8
"5028",2008,2186.9,0,0,0,136.6,2323.5
"5028",2009,2247,0,0,0,134.4,2381.4
"5028",2010,2282,0,0,0,132.6,2414.6
"5028",2011,2303.4,0,0,0,134.7,2438.1
"5028",2012,2245.8,0,0,0,130.9,2376.7
"5028-B",2000,1515.5,0,0,0,100.2,1615.7
"5028-B",2001,1457.4,0,0,0,110.7,1568.1
"5029",2002,478.6,0,0,0,138.7,617.3
"5029",2003,486.3,0,0,0,140.1,626.4
"5029",2004,449.4,0,0,0,143.3,592.7
"5029",2005,525.9,0,0,0,55.1,581
"5029",2006,518.5,0,0,0,59.8,578.3
"5029",2007,548.8,0,0,0,62.1,610.9
"5029",2008,581.6,0,0,0,62.9,644.5
"5029",2009,557.9,0,0,0,53,610.9
"5029",2010,534.9,0,0,0,51,585.9
"5029",2011,523.6,0,0,0,52.4,576
"5029",2012,568.5,0,0,0,51.8,620.3
"5029-A",2000,498.3,0,0,0,112.7,611
"5029-A",2001,513.3,0,0,0,142.3,655.6
"5030",2002,539.7,0,0,0,37.7,577.4
"5030",2003,503.7,0,0,0,34.8,538.5
"5030",2004,522.8,0,0,0,31.1,553.9
"5030",2005,496.6,0,0,0,30.2,526.8
"5030",2006,517.9,0,0,0,26.8,544.7
"5030",2007,433.3,0,0,0,27.4,460.7
"5030",2008,484.8,0,0,0,26.8,511.6
"5030",2009,523.2,0,0,0,26.3,549.5
"5030",2010,513,0,0,0,27.2,540.2
"5030",2011,526.1,0,0,0,24.4,550.5
"5030",2012,550.9,0,0,0,28.2,579.1
"5030-A",2000,568.7,0,0,0,37.9,606.6
"5030-A",2001,568.3,0,0,0,35.7,604
"5031",2002,10869.7,0,0,0,770.7,11640.4
"5031",2003,8414.2,0,0,0,790.8,9205
"5031",2004,8984.1,0,0,0,764.7,9748.8
"5031",2005,9865.9,0,0,0,744.5,10610.4
"5031",2006,10917.7,0,0,0,807.7,11725.4
"5031",2007,11035.5,0,0,0,813.6,11849.1
"5031",2008,12023.7,0,0,0,801.8,12825.5
"5031",2009,12774.2,0,0,0,781.7,13555.9
"5031",2010,11439.4,0,0,0,754.9,12194.3
"5031",2011,10660.2,0,0,0,745.7,11405.9
"5031",2012,10673.8,0,0,0,705.4,11379.2
"5031-B",2000,10727.8,0,0,0,870.5,11598.3
"5031-B",2001,11930.9,0,0,0,800.2,12731.1
"5032",2002,5336.5,0,0,0,459.4,5795.9
"5032",2003,2913.9,0,0,0,467.2,3381.1
"5032",2004,3457.3,0,0,0,534.6,3991.9
"5032",2005,4081.7,0,0,0,658.4,4740.1
"5032",2006,4584.5,0,0,0,730.4,5314.9
"5032",2007,4629.8,0,0,0,649.2,5279
"5032",2008,5466.7,0,0,0,672.3,6139
"5032",2009,5154.1,0,0,0,669.4,5823.5
"5032",2010,5189.7,0,0,0,604.3,5794
"5032",2011,5695.3,0,0,0,543.2,6238.5
"5032",2012,5697.1,0,0,0,475.3,6172.4
"5032-A",2000,6565,0,0,0,485,7050
"5032-A",2001,6171.9,0,0,0,441.2,6613.1
"5033",2002,5208.5,0,0,0,389.4,5597.9
"5033",2003,5427.9,0,0,0,397.9,5825.8
"5033",2004,5273.9,0,0,0,403,5676.9
"5033",2005,6069.4,0,0,3.9,395.1,6468.4
"5033",2006,7048.1,0,0,2.7,411,7461.8
"5033",2007,7745.1,0,0,36.3,411.3,8192.7
"5033",2008,8620,0,0,37.3,421.2,9078.5
"5033",2009,8865.7,0,0,31.8,439.3,9336.8
"5033",2010,9307.1,0,0,29.7,436.6,9773.4
"5033",2011,10314.1,0,0,32.8,470.6,10817.5
"5033",2012,11473.7,0,0,50.1,456.6,11980.4
"5033-B",2000,4241,0,0,0,402,4643
"5033-B",2001,4778,0,0,0,425.7,5203.7
"5034",2002,531.8,0,0,0,197.1,728.9
"5034",2003,516.8,0,0,0,169.1,685.9
"5034",2004,494,0,0,0,151.5,645.5
"5034",2005,513.1,0,0,0,194.9,708
"5034",2006,559.4,0,0,0,116,675.4
"5034",2007,480.4,0,0,0,74.5,554.9
"5034",2008,504.2,0,0,0,57.2,561.4
"5034",2009,505.9,0,0,0,52.4,558.3
"5034",2010,558.2,0,0,0,44.7,602.9
"5034",2011,582.5,0,0,0,43.6,626.1
"5034",2012,545.4,0,0,1.1,46.7,593.2
"5034-A",2000,593.6,0,0,0,127.1,720.7
"5034-A",2001,585.6,0,0,0,207.1,792.7
"5035",2002,2594.8,0,0,0,21.9,2616.7
"5035",2003,2938.8,0,0,0,26.3,2965.1
"5035",2004,2870,0,0,0,28.9,2898.9
"5035",2005,2821.1,0,0,9,93.5,2923.6
"5035",2006,2782.4,0,0,12.2,102.1,2896.7
"5035",2007,2901.9,0,0,13.3,97.4,3012.6
"5035",2008,2903.8,0,0,14.7,99.6,3018.1
"5035",2009,2937.1,0,0,17.4,123.7,3078.2
"5035",2010,2534.8,0,0,7.5,123.9,2666.2
"5035",2011,2642.5,0,0,6.1,125.6,2774.2
"5035",2012,2891.5,0,0,9,131.9,3032.4
"5035-B",2000,2107.5,0,0,0,18.9,2126.4
"5035-B",2001,2326.8,0,0,0,17,2343.8
"5036",2002,8263.7,0,0,0,415.2,8678.9
"5036",2003,8278.7,0,0,0,427.7,8706.4
"5036",2004,8278.2,0,0,0,410,8688.2
"5036",2005,8933,0,0,0,421.8,9354.8
"5036",2006,9572.8,0,0,0,456.2,10029
"5036",2007,10186,0,0,0,497,10683
"5036",2008,10797.3,0,0,0,514.4,11311.7
"5036",2009,10885,0,0,0,488.9,11373.9
"5036",2010,10883.4,0,0,0,463.5,11346.9
"5036",2011,11343.8,0,0,0,477.4,11821.2
"5036",2012,11351.4,0,0,0,510.1,11861.5
"5036-B",2000,6042.9,0,0,0,434.7,6477.6
"5036-B",2001,7888.3,0,0,0,399.7,8288
"5037",2002,389.3,0,0,0,13.1,402.4
"5037",2003,395.2,0,0,0,12.6,407.8
"5037",2004,410.5,0,0,0,13.8,424.3
"5037",2005,423.7,0,0,0,14.1,437.8
"5037",2006,478.9,0,0,0,14.8,493.7
"5037",2007,515.2,0,0,0,14.2,529.4
"5037",2008,598.3,0,0,0,12.9,611.2
"5037",2009,606.2,0,0,0,11.7,617.9
"5037",2010,629.9,0,0,0,13.2,643.1
"5037",2011,723.7,0,0,0,15.6,739.3
"5037",2012,701.1,0,0,0,17.8,718.9
"5037-A",2000,486.7,0,0,0,11.8,498.5
"5037-A",2001,455.9,0,0,0,12.6,468.5
"5038",2002,0,0,0,0,94,94
"5038",2003,0,0,0,0,101.2,101.2
"5038",2004,0,0,0,0,104.2,104.2
"5038",2005,0,0,0,0,102.5,102.5
"5038",2006,0,0,0,0,95.1,95.1
"5038",2007,0,0,0,0,75.9,75.9
"5038",2011,0,0,0,0,32,32
"5038",2012,0,0,0,0,31.6,31.6
"5038-B",2000,0,0,0,0,94.9,94.9
"5038-B",2001,0,0,0,0,94.3,94.3
"5039",2002,952,0,0,0,74.7,1026.7
"5039",2003,834.2,0,0,0,66.2,900.4
"5039",2004,737.2,0,0,0,53.2,790.4
"5039",2005,616.7,0,0,0,25.9,642.6
"5039",2006,687.7,0,0,0,25.9,713.6
"5039",2007,772.2,0,0,0,24.7,796.9
"5039",2008,989,0,0,0,24.9,1013.9
"5039",2009,1031.7,0,0,0,22.9,1054.6
"5039",2010,992.3,0,0,0,21,1013.3
"5039",2011,1052.9,0,0,0,19.4,1072.3
"5039",2012,1010.6,0,0,0,21.6,1032.2
"5039-A",2001,876.5,0,0,0,64.7,941.2
"5040",2002,4229.5,0,0,0,246.3,4475.8
"5040",2003,4054.5,0,0,0,234.3,4288.8
"5040",2004,4188.1,0,0,0,223.7,4411.8
"5040",2005,4701.1,0,0,0,189.7,4890.8
"5040",2006,5338,0,0,0,188.4,5526.4
"5040",2007,5470.6,0,0,0,206.9,5677.5
"5040",2008,5954.8,0,0,0,224.7,6179.5
"5040",2009,6029.6,0,0,0,225.7,6255.3
"5040",2010,5750.6,0,0,123,82.3,5955.9
"5040",2011,5955.3,0,0,117.4,79.8,6152.5
"5040",2012,6385.6,0,0,133.3,88,6606.9
"5040-B",2000,4274.1,0,0,0,251.1,4525.2
"5040-B",2001,4157.3,0,0,0,252,4409.3
"5041",2002,167.1,0,0,0,44.4,211.5
"5041",2004,168.7,0,0,0,48.8,217.5
"5041",2005,168.4,0,0,0,38.8,207.2
"5041",2006,159.9,0,0,0,29.2,189.1
"5041",2007,150.1,0,0,0,24.9,175
"5041",2008,155.2,0,0,0,27.2,182.4
"5041",2009,154,0,0,0,25.2,179.2
"5041",2010,149.6,0,0,0,26.2,175.8
"5041",2011,158.4,0,0,0,27.6,186
"5041",2012,171.6,0,0,0,26.9,198.5
"5041-A",2000,212.9,0,0,0,45.6,258.5
"5041-A",2001,275.5,0,0,0,45.8,321.3
"5042",2002,272.5,0,0,0,7.1,279.6
"5042",2003,271.6,0,0,0,6.1,277.7
"5042",2004,270.6,0,0,0,6.1,276.7
"5042",2005,291.2,0,0,0,5.9,297.1
"5042",2006,189.8,0,0,0,6.5,196.3
"5042",2007,270,0,0,0,6.3,276.3
"5042",2008,265.7,0,0,0,6.6,272.3
"5042",2009,265.6,0,0,0,5.6,271.2
"5042",2010,239.8,0,0,0,5.9,245.7
"5042",2011,210,0,0,0,6,216
"5042",2012,181.2,0,0,0,6.4,187.6
"5042-A",2000,231.9,0,0,0,5.7,237.6
"5042-A",2001,254.5,0,0,0,7.1,261.6
"5043",2002,1342.4,0,0,0,43.4,1385.8
"5043",2003,1342.4,0,0,0,43.3,1385.7
"5043",2004,1342.7,0,0,0,42.8,1385.5
"5043",2005,0,0,0,0,42.8,42.8
"5043",2006,0,0,0,0,0,0
"5043",2007,1643.2,0,0,0,60.2,1703.4
"5043",2008,1579.3,0,0,0,57.8,1637.1
"5043",2009,1831.5,0,0,0,48.7,1880.2
"5043",2010,2283.3,0,0,0,47.9,2331.2
"5043",2011,2439.5,0,0,0,50,2489.5
"5043",2012,2041.2,0,0,0,45.5,2086.7
"5043-A",2000,1343.8,0,0,0,43.6,1387.4
"5043-A",2001,1311.4,0,0,0,45.9,1357.3
"5044",2002,1393.5,0,0,0,42.2,1435.7
"5044",2003,1510.5,0,0,0,43.6,1554.1
"5044",2004,1603.6,0,0,0,44.2,1647.8
"5044",2005,1713.4,0,0,0,45,1758.4
"5044",2006,1886.9,0,0,0,48.7,1935.6
"5044",2007,1934.7,0,0,0,48.7,1983.4
"5044",2008,2061.6,0,0,0,51.7,2113.3
"5044",2009,1791.8,0,0,0,45.7,1837.5
"5044",2010,1888,0,0,0,43.9,1931.9
"5044",2011,1964.4,0,0,0,44.5,2008.9
"5044",2012,2061.6,0,0,0,47.4,2109
"5044-A",2000,1313,0,0,0,30.9,1343.9
"5044-A",2001,1371.6,0,0,0,40.6,1412.2
"5045",2002,1304.1,0,0,0,0,1304.1
"5045",2003,1288.6,0,0,0,0,1288.6
"5045",2004,1514,0,0,0,5.9,1519.9
"5045",2005,1477.5,0,0,0,6.2,1483.7
"5045",2006,764,0,0,0,7.2,771.2
"5045",2007,928.7,0,0,0,16.7,945.4
"5045",2008,890.4,0,0,0,10.5,900.9
"5045",2009,765.5,0,0,0,12.1,777.6
"5045",2010,897.3,0,0,0,12.4,909.7
"5045",2011,647.8,0,0,0,12.5,660.3
"5045",2012,680.4,0,0,0,13.2,693.6
"5045-A",2001,1734.2,0,0,0,0,1734.2
"5045-B",2000,1804.7,0,0,0,8.2,1812.9
"5047",2002,812.7,0,0,0,22.3,835
"5047",2003,695,0,0,0,22.4,717.4
"5047",2004,1497.8,0,0,0,20.5,1518.3
"5047",2005,1294.2,0,0,0,20.4,1314.6
"5047",2006,1545.3,0,0,0,18.5,1563.8
"5047",2007,1399.3,0,0,0,19.4,1418.7
"5047",2008,1704.6,0,0,0,27.6,1732.2
"5047",2009,1609.1,0,0,0,34.1,1643.2
"5047",2010,1227.2,0,0,0,34.2,1261.4
"5047",2011,1807.7,0,0,0,41.6,1849.3
"5047",2012,2033.7,0,0,0,50.2,2083.9
"5047-A",2000,807.4,0,0,0,27.2,834.6
"5047-A",2001,810,0,0,0,25.3,835.3
"5048",2002,0,0,0,0,147.1,147.1
"5048",2003,0,0,0,0,155.9,155.9
"5048",2004,0,0,0,0,124.2,124.2
"5048",2005,0,0,0,0,117.2,117.2
"5048",2006,0,0,0,0,101.3,101.3
"5048",2007,0,0,0,0,99,99
"5048",2008,0,0,0,0,65.6,65.6
"5048",2009,0,0,0,0,2.5,2.5
"5048-G",2000,0,0,0,0,282.6,282.6
"5048-G",2001,0,0,0,0,197.2,197.2
"5049-D",2000,0,0,0,0,109.5,109.5
"5050",2002,9932.4,0,0,0,315.1,10247.5
"5050",2003,11015.1,0,0,0,309.4,11324.5
"5050",2004,8966.1,0,0,0,333.4,9299.5
"5050",2005,8486,0,0,0,324.1,8810.1
"5050",2006,9694.4,0,0,0,339.6,10034
"5050",2007,9105.2,0,0,0,303.8,9409
"5050",2008,9589.8,0,0,0,300.3,9890.1
"5050",2009,8199.8,0,0,0,250.1,8449.9
"5050",2010,8527.8,0,0,0,250.2,8778
"5050",2011,9254.9,0,0,0,257.4,9512.3
"5050",2012,9982,0,0,0,266.7,10248.7
"5050-B",2000,11462.2,0,0,0,255.6,11717.8
"5050-B",2001,10407.8,0,0,0,295.6,10703.4
"5051",2002,3518.8,0,0,0,26.2,3545
"5051",2003,3887,0,0,0,23.1,3910.1
"5051",2004,4233.4,0,0,0,22.2,4255.6
"5051",2005,4231.2,0,0,0,20.5,4251.7
"5051",2006,4326.2,0,0,0,19.9,4346.1
"5051",2007,4646.7,0,0,0,18.2,4664.9
"5051",2008,5007.3,0,0,0,20.8,5028.1
"5051",2009,4720.4,0,0,0,21.2,4741.6
"5051",2010,4923.1,0,0,0,23.1,4946.2
"5051",2011,5251,0,0,0,22.9,5273.9
"5051",2012,5253.7,0,0,0,22.8,5276.5
"5051-A",2000,2787.9,0,0,0,22.2,2810.1
"5051-A",2001,3103.7,0,0,0,24.7,3128.4
"5052",2002,2577.1,0,0,0,29.9,2607
"5052",2003,2517.2,0,0,0,30.8,2548
"5052",2004,2606.6,0,0,0,31.2,2637.8
"5052",2005,3072.7,0,0,0,34.1,3106.8
"5052",2006,3393.9,0,0,0,34.8,3428.7
"5052",2007,3480.5,0,0,0,34.5,3515
"5052",2008,2792.6,0,0,0,38.9,2831.5
"5052",2009,2470.1,0,0,0,44.9,2515
"5052",2010,2105.1,0,0,0,48.5,2153.6
"5052",2011,2204.2,0,0,0,51.7,2255.9
"5052",2012,2250.1,0,0,0,54.8,2304.9
"5052-A",2000,2479.2,0,0,0,26.8,2506
"5052-A",2001,2714.4,0,0,0,28.5,2742.9
"5053",2002,147.6,0,0,0,14.3,161.9
"5053",2003,148.6,0,0,0,13.8,162.4
"5053",2004,141.9,0,0,0,21.7,163.6
"5053",2005,177.2,0,0,0,23.1,200.3
"5053",2006,163.2,0,0,0,21.4,184.6
"5053",2007,210.2,0,0,0,18.4,228.6
"5053",2008,319.6,0,0,0,16,335.6
"5053",2009,299.9,0,0,0,16.2,316.1
"5053",2010,277.5,0,0,0,14.4,291.9
"5053",2011,343.1,0,0,0,14.3,357.4
"5053",2012,362.7,0,0,0,16.9,379.6
"5053-A",2000,180,0,0,0,6.2,186.2
"5053-A",2001,144,0,0,0,18.7,162.7
"5054",2002,1287.7,0,0,0,76.5,1364.2
"5054",2003,1299.7,0,0,0,79.5,1379.2
"5054",2004,1511.4,0,0,0,73.2,1584.6
"5054",2005,1761.7,0,0,0,74.7,1836.4
"5054",2006,2048.5,0,0,0,84.6,2133.1
"5054",2007,2008.9,0,0,0,84.3,2093.2
"5054",2008,2024.5,0,0,0,71.6,2096.1
"5054",2009,1865.4,0,0,0,68,1933.4
"5054",2010,1927.1,0,0,0,64.6,1991.7
"5054",2011,1921.8,0,0,0,65,1986.8
"5054",2012,1942.1,0,0,0,68.8,2010.9
"5054-A",2000,1300.6,0,0,0,71.2,1371.8
"5054-A",2001,1311.1,0,0,0,74.8,1385.9
"5055-B",2000,144,0,0,0,12.9,156.9
"5056",2002,1878.9,0,0,0,17.9,1896.8
"5056",2003,1689.9,0,0,0,128.3,1818.2
"5056",2004,1909.6,0,0,0,133.6,2043.2
"5056",2005,2266.6,0,0,0,126.1,2392.7
"5056",2006,2507.5,0,0,0,124.6,2632.1
"5056",2007,2146.7,0,0,0,119,2265.7
"5056",2008,2396.7,0,0,0,140.9,2537.6
"5056",2009,2673.8,0,0,0,111.8,2785.6
"5056",2010,2736.1,0,0,0,122.7,2858.8
"5056",2011,2822.2,0,0,0,130.8,2953
"5056",2012,3025.3,0,0,0,137.6,3162.9
"5056-B",2000,1794.3,0,0,0,121.5,1915.8
"5056-B",2001,1781.2,0,0,0,92.7,1873.9
"5057",2002,2374.1,0,0,4.2,16.7,2395
"5057",2003,2070.8,0,0,3.5,12.7,2087
"5057",2004,2011.6,0,0,2.6,12.1,2026.3
"5057",2005,2346.8,0,0,2.2,14.7,2363.7
"5057",2006,2382.6,0,0,0,14.9,2397.5
"5057",2007,2379.8,0,0,0,16.4,2396.2
"5057",2008,2616.6,0,0,0,18.1,2634.7
"5057",2009,2864.6,0,0,0,17.9,2882.5
"5057",2010,3159.4,0,0,0,71.2,3230.6
"5057",2011,3307.8,0,0,0,83.2,3391
"5057",2012,3423.4,0,0,0,77.4,3500.8
"5057-B",2000,2762.4,0,0,6.9,12.6,2781.9
"5057-B",2001,2761.9,0,0,8.6,13,2783.5
"5058",2002,1521.5,0,0,0,75.5,1597
"5058",2003,1390.5,0,0,0,100.9,1491.4
"5058",2004,1296.7,0,0,0,100.3,1397
"5058",2005,1249.1,0,0,0,117.3,1366.4
"5058",2006,1396.4,0,0,0,99.5,1495.9
"5058",2007,1498.2,0,0,0,98.3,1596.5
"5058",2008,1654.4,0,0,0,114,1768.4
"5058",2009,1748,0,0,0,119.6,1867.6
"5058",2010,1522.5,0,0,0,98.3,1620.8
"5058",2011,1651.2,0,0,0,94.8,1746
"5058",2012,1778,0,0,0,108.9,1886.9
"5058-B",2000,2484.1,0,0,0,48.1,2532.2
"5058-B",2001,2658.3,0,0,0,59.5,2717.8
"5059",2002,1653.3,0,0,0,55.3,1708.6
"5059",2003,1652.3,0,0,0,52,1704.3
"5059",2004,1657.9,0,0,0,55.2,1713.1
"5059",2005,1286.3,0,0,0,54.4,1340.7
"5059",2006,1366.5,0,0,0,51.7,1418.2
"5059",2007,1275.3,0,0,0,48.4,1323.7
"5059",2008,1430.5,0,0,0,51.6,1482.1
"5059",2009,1644.6,0,0,0,51,1695.6
"5059",2010,1607.2,0,0,0,57.8,1665
"5059",2011,1644.2,0,0,0,58.6,1702.8
"5059",2012,1870,0,0,0,60.1,1930.1
"5059-A",2000,1362.6,0,0,0,75.5,1438.1
"5059-A",2001,1644.8,0,0,0,79.7,1724.5
"5060",2002,8999.7,0,0,0,84.6,9084.3
"5060",2003,9250.8,0,0,0,105,9355.8
"5060",2004,10299,0,0,0,121.1,10420.1
"5060",2005,10017.6,0,0,0,106.2,10123.8
"5060",2006,9817.5,0,0,0,128.6,9946.1
"5060",2007,9157,0,0,0,122.8,9279.8
"5060",2008,9472.8,0,0,0,132.3,9605.1
"5060",2009,9975.2,0,0,0,136.7,10111.9
"5060",2010,10011,0,0,0,157.4,10168.4
"5060",2011,10470.8,0,0,0,172.6,10643.4
"5060",2012,10981.7,0,0,0,136.8,11118.5
"5060-B",2000,8724,0,0,0,76.7,8800.7
"5060-B",2001,10003.8,0,0,0,88.8,10092.6
"5061",2002,814.4,0,0,0,55.6,870
"5061",2003,869.8,0,0,0,52,921.8
"5061",2004,962.6,0,0,0,52,1014.6
"5061",2005,995.9,0,0,0,47.1,1043
"5061",2006,1098.4,0,0,0,34.6,1133
"5061",2007,1125.5,0,0,0,33.2,1158.7
"5061",2008,1207.6,0,0,0,35.3,1242.9
"5061",2009,1257.4,0,0,0,34,1291.4
"5061",2010,1245.1,0,0,11.5,21.8,1278.4
"5061",2011,1302.5,0,0,8.5,21.5,1332.5
"5061",2012,1345.2,0,0,3.3,23.9,1372.4
"5061-B",2000,848.1,0,0,0,44.9,893
"5061-B",2001,824.6,0,0,0,50,874.6
"5065-A",2000,24.5,0,0,0,0,24.5
"5065-A",2001,26.7,0,0,0,0,26.7
"5066",2002,303295,0,180399.6,0,1530.4,485225
"5066",2003,291804.4,0,181135.1,0,1803.4,474742.9
"5066",2004,294030.8,0,178716.5,0,2003.5,474750.8
"5066",2005,303244.2,0,186759.5,0,2250.4,492254.1
"5066",2006,298433.2,0,195169.3,0,1126.6,494729.1
"5066",2007,309271.3,0,190273,0,0,499544.3
"5066",2008,328199.2,0,198137.3,0,0,526336.5
"5066",2009,318672.8,0,202569,0,0,521241.8
"5066",2010,306024,0,210849.1,0,0,516873.1
"5066",2011,310381.4,0,221587.2,0,0,531968.6
"5066",2012,314423.6,0,231154.3,0,0,545577.9
"5066-B",2000,302089.6,0,176250.5,0,1246.5,479586.6
"5066-B",2001,301690.7,0,181692.2,0,1437.9,484820.8
"5088",2002,613.7,0,0,0,28.8,642.5
"5088",2003,569.8,0,0,0,27.4,597.2
"5088",2004,499.9,0,0,0,29.5,529.4
"5088",2005,515.2,0,0,0,29.7,544.9
"5088",2006,551.3,0,0,0,34.2,585.5
"5088",2007,532.8,0,0,0,69,601.8
"5088",2008,531.7,0,0,0,70.4,602.1
"5088",2009,452.6,0,0,0,65.8,518.4
"5088",2010,440.8,0,0,0,64.3,505.1
"5088",2011,458.4,0,0,0,56.7,515.1
"5088",2012,483.2,0,0,0,47.6,530.8
"5088-B",2000,728.3,0,0,0,24.8,753.1
"5088-B",2001,714.3,0,0,0,29.4,743.7
"5090",2002,335,0,0,0,44.2,379.2
"5090",2003,311.6,0,0,0,33.7,345.3
"5090",2004,284.1,0,0,0,31.6,315.7
"5090",2005,292.4,0,0,0,33.5,325.9
"5090",2006,282,0,0,0,38,320
"5090",2007,293.3,0,0,0,39.2,332.5
"5090",2008,297.3,0,0,0,27.8,325.1
"5090",2009,263.4,0,0,0,23.6,287
"5090",2010,240.8,0,0,0,25,265.8
"5090",2011,249.9,0,0,0,19.7,269.6
"5090",2012,258.7,0,0,0,20.2,278.9
"5090-B",2000,345.5,0,0,0,21.8,367.3
"5090-B",2001,357.2,0,0,0,70.5,427.7
"5091",2002,758.6,0,0,0,20.9,779.5
"5091",2003,725.2,0,0,0,18.1,743.3
"5091",2004,758.6,0,0,0,11.8,770.4
"5091",2005,809.5,0,0,0,25.3,834.8
"5091",2006,857.4,0,0,0,24.9,882.3
"5091",2007,848.8,0,0,0,34.1,882.9
"5091",2008,851.9,0,0,0,32.8,884.7
"5091",2009,794.1,0,0,0,28.1,822.2
"5091",2010,774.1,0,0,0,28.7,802.8
"5091",2011,788.7,0,0,0,8.7,797.4
"5091",2012,631.4,0,0,0,3.4,634.8
"5091-B",2000,827.9,0,0,0,24,851.9
"5091-B",2001,805.7,0,0,0,21.5,827.2
"5092",2002,1170.6,0,0,0,52.7,1223.3
"5092",2003,1231.9,0,0,0,48.3,1280.2
"5092",2004,1173.3,0,0,0,43.7,1217
"5092",2005,1300.8,0,0,0,43.1,1343.9
"5092",2006,1427.3,0,0,0,37.5,1464.8
"5092",2007,1545.4,0,0,0,37.9,1583.3
"5092",2008,1727.6,0,0,0,39.9,1767.5
"5092",2009,1584.5,0,0,0,39.9,1624.4
"5092",2010,1520.6,0,0,0,40.7,1561.3
"5092",2011,1645.3,0,0,0,40.5,1685.8
"5092",2012,1739.1,0,0,0,38.5,1777.6
"5092-B",2000,1048,0,0,0,43.1,1091.1
"5092-B",2001,1170.6,0,0,0,42.7,1213.3
"5093",2011,192,0,0,0,48.7,240.7
"5093",2012,272.6,0,0,0,90.5,363.1
"5094",2002,560.7,0,0,0,13.8,574.5
