"month","year","pm25","add","date"
"12","2006",7.91136497327521,"Lubbock, TX",2006-12-01
"12","2006",14.4912498269315,"Madison, WI",2006-12-01
"12","2006",10.3690659005521,"Minneapolis-St. Paul, MN",2006-12-01
"12","2006",5.17747962266871,"Odessa, TX",2006-12-01
"12","2006",14.4548992173648,"Phoenix-Mesa, AZ",2006-12-01
"12","2006",12.4890224221146,"Racine, WI",2006-12-01
"12","2006",10.2441437180418,"Rochester, MN",2006-12-01
"12","2006",10.0563980258604,"San Antonio, TX",2006-12-01
"12","2006",6.72487220933026,"Sierra Vista, AZ",2006-12-01
"12","2006",7.63349588617006,"Tucson, AZ",2006-12-01
"12","2006",9.279174066359,"Waco, TX",2006-12-01
"12","2006",11.9823225001538,"Wausau, WI",2006-12-01
"12","2006",8.55531829977604,"Wilmington, NC",2006-12-01
"12","2006",12.9815227230807,"Winston-Salem, NC",2006-12-01
"01","2007",7.40544589061109,"Asheville, NC",2007-01-01
"01","2007",8.43745437745125,"Austin, TX",2007-01-01
"01","2007",6.72940388543956,"Beaumont, TX",2007-01-01
"01","2007",12.7922177707818,"Beloit, WI-IL",2007-01-01
"01","2007",6.05020046828488,"Brownsville, TX",2007-01-01
"01","2007",8.16415813546496,"Charlotte, NC",2007-01-01
"01","2007",8.48618857411187,"Columbia, SC",2007-01-01
"01","2007",8.36699363727017,"Concord, NC",2007-01-01
"01","2007",6.85599881387468,"Corpus Christi, TX",2007-01-01
"01","2007",9.22826758333886,"Denton-Lewisville, TX",2007-01-01
"01","2007",8.1276399050742,"Duluth, MN-WI",2007-01-01
"01","2007",7.28557622382277,"Durham, NC",2007-01-01
"01","2007",8.04791959921566,"El Paso, TX-NM",2007-01-01
"01","2007",7.8610984184164,"Fayetteville, NC",2007-01-01
"01","2007",3.20470411001076,"Flagstaff, AZ",2007-01-01
"01","2007",9.01917408794061,"Greenville, SC",2007-01-01
"01","2007",11.85708982734,"Houston, TX",2007-01-01
"01","2007",12.9579707884306,"Janesville, WI",2007-01-01
"01","2007",2.5215588434868,"Lake Havasu City, AZ",2007-01-01
"01","2007",7.3707845958272,"Laredo, TX",2007-01-01
"01","2007",7.76263978893514,"Lubbock, TX",2007-01-01
"01","2007",14.3783268612345,"Madison, WI",2007-01-01
"01","2007",10.5619145315638,"Minneapolis-St. Paul, MN",2007-01-01
"01","2007",5.22315629696592,"Odessa, TX",2007-01-01
"01","2007",10.445421153728,"Phoenix-Mesa, AZ",2007-01-01
"01","2007",11.1596982765369,"Racine, WI",2007-01-01
"01","2007",10.2685611678315,"Rochester, MN",2007-01-01
"01","2007",9.09673666994877,"San Antonio, TX",2007-01-01
"01","2007",4.62692041123733,"Sierra Vista, AZ",2007-01-01
"01","2007",7.4597550235595,"Tucson, AZ",2007-01-01
"01","2007",9.66222186350842,"Waco, TX",2007-01-01
"01","2007",10.4525691531126,"Wausau, WI",2007-01-01
"01","2007",5.80407515317829,"Wilmington, NC",2007-01-01
"01","2007",7.7052340222727,"Winston-Salem, NC",2007-01-01
"02","2007",8.92360512342549,"Asheville, NC",2007-02-01
"02","2007",11.2898593981718,"Austin, TX",2007-02-01
"02","2007",9.34015518237261,"Beaumont, TX",2007-02-01
"02","2007",14.3903153679782,"Beloit, WI-IL",2007-02-01
"02","2007",8.24535334477036,"Brownsville, TX",2007-02-01
"02","2007",9.64594931767239,"Charlotte, NC",2007-02-01
"02","2007",10.3598437597436,"Columbia, SC",2007-02-01
"02","2007",9.92876291073446,"Concord, NC",2007-02-01
"02","2007",8.94120979547565,"Corpus Christi, TX",2007-02-01
"02","2007",13.2148507969846,"Denton-Lewisville, TX",2007-02-01
"02","2007",5.79864245284278,"Duluth, MN-WI",2007-02-01
"02","2007",8.99406938331608,"Durham, NC",2007-02-01
"02","2007",7.96587281787627,"El Paso, TX-NM",2007-02-01
"02","2007",10.0082015416717,"Fayetteville, NC",2007-02-01
"02","2007",2.64976334545011,"Flagstaff, AZ",2007-02-01
"02","2007",10.6252108047394,"Greenville, SC",2007-02-01
"02","2007",16.1579395188275,"Houston, TX",2007-02-01
"02","2007",14.6670433390878,"Janesville, WI",2007-02-01
"02","2007",2.41377498240137,"Lake Havasu City, AZ",2007-02-01
"02","2007",10.83006963616,"Laredo, TX",2007-02-01
"02","2007",9.4351620766052,"Lubbock, TX",2007-02-01
"02","2007",16.2745345149721,"Madison, WI",2007-02-01
"02","2007",10.5117861346323,"Minneapolis-St. Paul, MN",2007-02-01
"02","2007",6.64017232426612,"Odessa, TX",2007-02-01
"02","2007",8.38834731240072,"Phoenix-Mesa, AZ",2007-02-01
"02","2007",13.2880938265031,"Racine, WI",2007-02-01
"02","2007",11.350828176339,"Rochester, MN",2007-02-01
"02","2007",11.614429569802,"San Antonio, TX",2007-02-01
"02","2007",3.61671492381496,"Sierra Vista, AZ",2007-02-01
"02","2007",4.8924569467006,"Tucson, AZ",2007-02-01
"02","2007",12.7697501906691,"Waco, TX",2007-02-01
"02","2007",8.91600260293749,"Wausau, WI",2007-02-01
"02","2007",8.05129419762341,"Wilmington, NC",2007-02-01
"02","2007",9.53667726235628,"Winston-Salem, NC",2007-02-01
"03","2007",13.7438993208253,"Asheville, NC",2007-03-01
"03","2007",8.57790153273884,"Austin, TX",2007-03-01
"03","2007",8.19965646924864,"Beaumont, TX",2007-03-01
"03","2007",13.6432911500861,"Beloit, WI-IL",2007-03-01
"03","2007",7.80155913603882,"Brownsville, TX",2007-03-01
"03","2007",13.7531787145804,"Charlotte, NC",2007-03-01
"03","2007",14.6501194074992,"Columbia, SC",2007-03-01
"03","2007",14.4657714210269,"Concord, NC",2007-03-01
"03","2007",8.23378548039819,"Corpus Christi, TX",2007-03-01
"03","2007",9.60143049157766,"Denton-Lewisville, TX",2007-03-01
"03","2007",7.29897687612941,"Duluth, MN-WI",2007-03-01
"03","2007",11.8333069998584,"Durham, NC",2007-03-01
"03","2007",7.66471872280795,"El Paso, TX-NM",2007-03-01
"03","2007",12.7611154700328,"Fayetteville, NC",2007-03-01
"03","2007",4.10827061204542,"Flagstaff, AZ",2007-03-01
"03","2007",15.1636550707106,"Greenville, SC",2007-03-01
"03","2007",12.7500648989675,"Houston, TX",2007-03-01
"03","2007",13.6697794948568,"Janesville, WI",2007-03-01
"03","2007",3.81843896268548,"Lake Havasu City, AZ",2007-03-01
"03","2007",9.09652132690244,"Laredo, TX",2007-03-01
"03","2007",8.71972941155214,"Lubbock, TX",2007-03-01
"03","2007",14.5573387286712,"Madison, WI",2007-03-01
"03","2007",11.1604982695272,"Minneapolis-St. Paul, MN",2007-03-01
"03","2007",7.87324045570243,"Odessa, TX",2007-03-01
"03","2007",7.31618060637852,"Phoenix-Mesa, AZ",2007-03-01
"03","2007",11.1734950392025,"Racine, WI",2007-03-01
"03","2007",12.7115936027798,"Rochester, MN",2007-03-01
"03","2007",9.789081472007,"San Antonio, TX",2007-03-01
"03","2007",4.52847502040997,"Sierra Vista, AZ",2007-03-01
"03","2007",4.46340273971633,"Tucson, AZ",2007-03-01
"03","2007",9.29997093246303,"Waco, TX",2007-03-01
"03","2007",10.9098921339129,"Wausau, WI",2007-03-01
"03","2007",10.1948004879339,"Wilmington, NC",2007-03-01
"03","2007",13.1958921757799,"Winston-Salem, NC",2007-03-01
"04","2007",9.6530304735627,"Asheville, NC",2007-04-01
"04","2007",10.070082154596,"Austin, TX",2007-04-01
"04","2007",9.96961282371954,"Beaumont, TX",2007-04-01
"04","2007",8.63715056812924,"Beloit, WI-IL",2007-04-01
"04","2007",9.26784956957306,"Brownsville, TX",2007-04-01
"04","2007",10.4591050662322,"Charlotte, NC",2007-04-01
"04","2007",10.53279115602,"Columbia, SC",2007-04-01
"04","2007",11.0516010828732,"Concord, NC",2007-04-01
"04","2007",9.49406008612841,"Corpus Christi, TX",2007-04-01
"04","2007",9.95464260923753,"Denton-Lewisville, TX",2007-04-01
"04","2007",5.6486535526503,"Duluth, MN-WI",2007-04-01
"04","2007",10.2309392027516,"Durham, NC",2007-04-01
"04","2007",9.20821618338426,"El Paso, TX-NM",2007-04-01
"04","2007",10.8332299310307,"Fayetteville, NC",2007-04-01
"04","2007",6.61583019393227,"Flagstaff, AZ",2007-04-01
"04","2007",10.3662587323136,"Greenville, SC",2007-04-01
"04","2007",13.8298071790857,"Houston, TX",2007-04-01
"04","2007",8.71416967053022,"Janesville, WI",2007-04-01
"04","2007",6.9943367189913,"Lake Havasu City, AZ",2007-04-01
"04","2007",9.13222813601747,"Laredo, TX",2007-04-01
"04","2007",8.57006707966245,"Lubbock, TX",2007-04-01
"04","2007",8.57218932578593,"Madison, WI",2007-04-01
"04","2007",7.96874019242468,"Minneapolis-St. Paul, MN",2007-04-01
"04","2007",8.68684419790903,"Odessa, TX",2007-04-01
"04","2007",7.68432153888273,"Phoenix-Mesa, AZ",2007-04-01
"04","2007",8.39929098233028,"Racine, WI",2007-04-01
"04","2007",8.53279614439846,"Rochester, MN",2007-04-01
"04","2007",10.5521533409051,"San Antonio, TX",2007-04-01
"04","2007",5.7172699906515,"Sierra Vista, AZ",2007-04-01
"04","2007",5.35949610669566,"Tucson, AZ",2007-04-01
"04","2007",10.3256184575904,"Waco, TX",2007-04-01
"04","2007",6.82919959769496,"Wausau, WI",2007-04-01
"04","2007",9.099105140921,"Wilmington, NC",2007-04-01
"04","2007",10.2383509912963,"Winston-Salem, NC",2007-04-01
"05","2007",14.6596964611584,"Asheville, NC",2007-05-01
"05","2007",12.5318843564547,"Austin, TX",2007-05-01
"05","2007",13.8100527963398,"Beaumont, TX",2007-05-01
"05","2007",11.7998450018653,"Beloit, WI-IL",2007-05-01
"05","2007",10.4586400190123,"Brownsville, TX",2007-05-01
"05","2007",14.5757615241109,"Charlotte, NC",2007-05-01
"05","2007",15.2295440886377,"Columbia, SC",2007-05-01
"05","2007",15.1623121676593,"Concord, NC",2007-05-01
"05","2007",10.7966454984666,"Corpus Christi, TX",2007-05-01
"05","2007",11.5346217718709,"Denton-Lewisville, TX",2007-05-01
"05","2007",7.71404272617436,"Duluth, MN-WI",2007-05-01
"05","2007",11.8873462201993,"Durham, NC",2007-05-01
"05","2007",8.45218023744039,"El Paso, TX-NM",2007-05-01
"05","2007",13.4049748898255,"Fayetteville, NC",2007-05-01
"05","2007",7.96159758418404,"Flagstaff, AZ",2007-05-01
"05","2007",15.5328880005346,"Greenville, SC",2007-05-01
"05","2007",16.3333230035482,"Houston, TX",2007-05-01
"05","2007",11.8614577636388,"Janesville, WI",2007-05-01
"05","2007",7.90860539822722,"Lake Havasu City, AZ",2007-05-01
"05","2007",10.6802079436221,"Laredo, TX",2007-05-01
"05","2007",9.46389031648346,"Lubbock, TX",2007-05-01
"05","2007",10.7536808567093,"Madison, WI",2007-05-01
"05","2007",9.76013404828612,"Minneapolis-St. Paul, MN",2007-05-01
"05","2007",10.3863903575041,"Odessa, TX",2007-05-01
"05","2007",8.55348550268031,"Phoenix-Mesa, AZ",2007-05-01
"05","2007",10.7934370187737,"Racine, WI",2007-05-01
"05","2007",10.890069793723,"Rochester, MN",2007-05-01
"05","2007",12.7154855877884,"San Antonio, TX",2007-05-01
"05","2007",7.30666088870665,"Sierra Vista, AZ",2007-05-01
"05","2007",6.31010622742594,"Tucson, AZ",2007-05-01
"05","2007",12.0192898319614,"Waco, TX",2007-05-01
"05","2007",10.0141052818554,"Wausau, WI",2007-05-01
"05","2007",10.5445541400227,"Wilmington, NC",2007-05-01
"05","2007",14.7069823357985,"Winston-Salem, NC",2007-05-01
"06","2007",17.674368245572,"Asheville, NC",2007-06-01
"06","2007",13.6036098813188,"Austin, TX",2007-06-01
"06","2007",14.3525119163757,"Beaumont, TX",2007-06-01
"06","2007",13.3165729635023,"Beloit, WI-IL",2007-06-01
"06","2007",12.4351891588252,"Brownsville, TX",2007-06-01
"06","2007",16.9967093939057,"Charlotte, NC",2007-06-01
"06","2007",16.2887337983476,"Columbia, SC",2007-06-01
"06","2007",18.3082841451801,"Concord, NC",2007-06-01
"06","2007",13.1967707077662,"Corpus Christi, TX",2007-06-01
"06","2007",12.0417177175919,"Denton-Lewisville, TX",2007-06-01
"06","2007",9.55733936569721,"Duluth, MN-WI",2007-06-01
"06","2007",16.3849187735651,"Durham, NC",2007-06-01
"06","2007",9.27061747391434,"El Paso, TX-NM",2007-06-01
"06","2007",16.1526986021883,"Fayetteville, NC",2007-06-01
"06","2007",7.80559834388436,"Flagstaff, AZ",2007-06-01
"06","2007",16.9589346714913,"Greenville, SC",2007-06-01
"06","2007",18.6380809081228,"Houston, TX",2007-06-01
"06","2007",13.3249393282542,"Janesville, WI",2007-06-01
"06","2007",8.21385297075384,"Lake Havasu City, AZ",2007-06-01
"06","2007",10.9605181245039,"Laredo, TX",2007-06-01
"06","2007",9.43107902667845,"Lubbock, TX",2007-06-01
"06","2007",12.7580468475083,"Madison, WI",2007-06-01
"06","2007",12.1229356490998,"Minneapolis-St. Paul, MN",2007-06-01
"06","2007",11.2420041651173,"Odessa, TX",2007-06-01
"06","2007",10.8116293088438,"Phoenix-Mesa, AZ",2007-06-01
"06","2007",12.7402286625636,"Racine, WI",2007-06-01
"06","2007",12.4735981834196,"Rochester, MN",2007-06-01
"06","2007",14.2035742457989,"San Antonio, TX",2007-06-01
"06","2007",7.12185871784238,"Sierra Vista, AZ",2007-06-01
"06","2007",6.48460389379054,"Tucson, AZ",2007-06-01
"06","2007",12.2794575836584,"Waco, TX",2007-06-01
"06","2007",11.9540474805017,"Wausau, WI",2007-06-01
"06","2007",11.3557908808408,"Wilmington, NC",2007-06-01
"06","2007",17.1503136007023,"Winston-Salem, NC",2007-06-01
"07","2007",17.1739311216347,"Asheville, NC",2007-07-01
"07","2007",13.1227969462933,"Austin, TX",2007-07-01
"07","2007",12.401527468294,"Beaumont, TX",2007-07-01
"07","2007",11.2213752681536,"Beloit, WI-IL",2007-07-01
"07","2007",13.7216941851216,"Brownsville, TX",2007-07-01
"07","2007",16.6354843999281,"Charlotte, NC",2007-07-01
"07","2007",16.4367814531837,"Columbia, SC",2007-07-01
"07","2007",17.7904119387357,"Concord, NC",2007-07-01
"07","2007",11.0423475411399,"Corpus Christi, TX",2007-07-01
"07","2007",12.5022024661868,"Denton-Lewisville, TX",2007-07-01
"07","2007",9.22128798786943,"Duluth, MN-WI",2007-07-01
"07","2007",16.271564842216,"Durham, NC",2007-07-01
"07","2007",7.85190351286892,"El Paso, TX-NM",2007-07-01
"07","2007",16.0079668547603,"Fayetteville, NC",2007-07-01
"07","2007",8.49762577010739,"Flagstaff, AZ",2007-07-01
"07","2007",18.2470748270712,"Greenville, SC",2007-07-01
"07","2007",16.6966428363397,"Houston, TX",2007-07-01
"07","2007",11.172498585372,"Janesville, WI",2007-07-01
"07","2007",8.73504078586026,"Lake Havasu City, AZ",2007-07-01
"07","2007",10.9881730227934,"Laredo, TX",2007-07-01
"07","2007",10.0643510337075,"Lubbock, TX",2007-07-01
"07","2007",11.0487021471864,"Madison, WI",2007-07-01
"07","2007",11.9953283737332,"Minneapolis-St. Paul, MN",2007-07-01
"07","2007",10.742263912841,"Odessa, TX",2007-07-01
"07","2007",11.1085272193693,"Phoenix-Mesa, AZ",2007-07-01
"07","2007",10.7829601974231,"Racine, WI",2007-07-01
"07","2007",12.0385702166076,"Rochester, MN",2007-07-01
"07","2007",12.8751685396794,"San Antonio, TX",2007-07-01
"07","2007",7.15176960823412,"Sierra Vista, AZ",2007-07-01
"07","2007",7.49853486119234,"Tucson, AZ",2007-07-01
"07","2007",12.5670142144515,"Waco, TX",2007-07-01
"07","2007",10.5375604716977,"Wausau, WI",2007-07-01
"07","2007",12.0589573949366,"Wilmington, NC",2007-07-01
"07","2007",16.7949489421032,"Winston-Salem, NC",2007-07-01
"08","2007",22.5987135508408,"Asheville, NC",2007-08-01
"08","2007",14.3899492088361,"Austin, TX",2007-08-01
"08","2007",12.5775841828349,"Beaumont, TX",2007-08-01
"08","2007",10.5535362964158,"Beloit, WI-IL",2007-08-01
"08","2007",11.8605403871598,"Brownsville, TX",2007-08-01
"08","2007",23.0614534187217,"Charlotte, NC",2007-08-01
"08","2007",20.7572338680876,"Columbia, SC",2007-08-01
"08","2007",25.6763710305752,"Concord, NC",2007-08-01
"08","2007",11.0988891311794,"Corpus Christi, TX",2007-08-01
"08","2007",15.6970956426467,"Denton-Lewisville, TX",2007-08-01
"08","2007",7.52792441840401,"Duluth, MN-WI",2007-08-01
"08","2007",23.0957210195058,"Durham, NC",2007-08-01
"08","2007",7.93072248468673,"El Paso, TX-NM",2007-08-01
"08","2007",21.5850252578607,"Fayetteville, NC",2007-08-01
"08","2007",7.94384224751461,"Flagstaff, AZ",2007-08-01
"08","2007",22.0719215051869,"Greenville, SC",2007-08-01
"08","2007",16.8718155107056,"Houston, TX",2007-08-01
"08","2007",10.5750828260519,"Janesville, WI",2007-08-01
"08","2007",8.49909418094179,"Lake Havasu City, AZ",2007-08-01
"08","2007",11.5176251306183,"Laredo, TX",2007-08-01
"08","2007",12.0078497864904,"Lubbock, TX",2007-08-01
"08","2007",11.0623808611251,"Madison, WI",2007-08-01
"08","2007",11.5767603190401,"Minneapolis-St. Paul, MN",2007-08-01
"08","2007",12.8277751134899,"Odessa, TX",2007-08-01
"08","2007",10.1190783796734,"Phoenix-Mesa, AZ",2007-08-01
"08","2007",10.7057194461582,"Racine, WI",2007-08-01
"08","2007",11.6178762305336,"Rochester, MN",2007-08-01
"08","2007",14.2512141906837,"San Antonio, TX",2007-08-01
"08","2007",7.58835012952877,"Sierra Vista, AZ",2007-08-01
"08","2007",7.76171916961149,"Tucson, AZ",2007-08-01
"08","2007",15.184344116965,"Waco, TX",2007-08-01
"08","2007",9.09160630003571,"Wausau, WI",2007-08-01
"08","2007",16.7286539824781,"Wilmington, NC",2007-08-01
"08","2007",24.7109935400724,"Winston-Salem, NC",2007-08-01
"09","2007",17.5831134917825,"Asheville, NC",2007-09-01
"09","2007",13.6190651579835,"Austin, TX",2007-09-01
"09","2007",11.9998457515778,"Beaumont, TX",2007-09-01
"09","2007",10.1709549491549,"Beloit, WI-IL",2007-09-01
"09","2007",7.40052006113771,"Brownsville, TX",2007-09-01
"09","2007",16.1769636642642,"Charlotte, NC",2007-09-01
"09","2007",13.6184910559457,"Columbia, SC",2007-09-01
"09","2007",17.2711942066141,"Concord, NC",2007-09-01
"09","2007",8.87322307232029,"Corpus Christi, TX",2007-09-01
"09","2007",14.6855795878827,"Denton-Lewisville, TX",2007-09-01
"09","2007",6.96467601833212,"Duluth, MN-WI",2007-09-01
"09","2007",14.2246083075232,"Durham, NC",2007-09-01
"09","2007",7.25811764325435,"El Paso, TX-NM",2007-09-01
"09","2007",13.8172879057471,"Fayetteville, NC",2007-09-01
"09","2007",6.71275251556615,"Flagstaff, AZ",2007-09-01
"09","2007",18.5202333292028,"Greenville, SC",2007-09-01
"09","2007",15.4568664071853,"Houston, TX",2007-09-01
"09","2007",10.2293001996937,"Janesville, WI",2007-09-01
"09","2007",6.05770528457129,"Lake Havasu City, AZ",2007-09-01
"09","2007",10.3813508693317,"Laredo, TX",2007-09-01
"09","2007",9.88864858665892,"Lubbock, TX",2007-09-01
"09","2007",10.359606107753,"Madison, WI",2007-09-01
"09","2007",9.58264249651205,"Minneapolis-St. Paul, MN",2007-09-01
"09","2007",10.5481350838029,"Odessa, TX",2007-09-01
"09","2007",9.34384733617034,"Phoenix-Mesa, AZ",2007-09-01
"09","2007",10.9361528268177,"Racine, WI",2007-09-01
"09","2007",9.39872130822671,"Rochester, MN",2007-09-01
"09","2007",12.4662995427759,"San Antonio, TX",2007-09-01
"09","2007",6.45385328019875,"Sierra Vista, AZ",2007-09-01
"09","2007",6.77637247130022,"Tucson, AZ",2007-09-01
"09","2007",14.4586818440348,"Waco, TX",2007-09-01
"09","2007",9.17158613187742,"Wausau, WI",2007-09-01
"09","2007",9.34242012866597,"Wilmington, NC",2007-09-01
"09","2007",17.0579775770026,"Winston-Salem, NC",2007-09-01
"10","2007",8.10394929356403,"Asheville, NC",2007-10-01
"10","2007",10.7709053967633,"Austin, TX",2007-10-01
"10","2007",11.3313881280574,"Beaumont, TX",2007-10-01
"10","2007",8.96307752964227,"Beloit, WI-IL",2007-10-01
"10","2007",8.28195842284686,"Brownsville, TX",2007-10-01
"10","2007",8.58485742257613,"Charlotte, NC",2007-10-01
"10","2007",9.04916175252055,"Columbia, SC",2007-10-01
"10","2007",9.1172020758195,"Concord, NC",2007-10-01
"10","2007",8.50925022868198,"Corpus Christi, TX",2007-10-01
"10","2007",10.260433566937,"Denton-Lewisville, TX",2007-10-01
"10","2007",5.55208719962937,"Duluth, MN-WI",2007-10-01
"10","2007",9.11846813682461,"Durham, NC",2007-10-01
"10","2007",9.16738344139404,"El Paso, TX-NM",2007-10-01
"10","2007",9.15418901510179,"Fayetteville, NC",2007-10-01
"10","2007",6.36555625477019,"Flagstaff, AZ",2007-10-01
"10","2007",10.2259997430721,"Greenville, SC",2007-10-01
"10","2007",13.2643018442153,"Houston, TX",2007-10-01
"10","2007",9.00594745460875,"Janesville, WI",2007-10-01
"10","2007",5.29752898453622,"Lake Havasu City, AZ",2007-10-01
"10","2007",9.11099073484554,"Laredo, TX",2007-10-01
"10","2007",7.73042319834289,"Lubbock, TX",2007-10-01
"10","2007",9.5422622043172,"Madison, WI",2007-10-01
"10","2007",8.2834582246531,"Minneapolis-St. Paul, MN",2007-10-01
"10","2007",7.54994561575496,"Odessa, TX",2007-10-01
"10","2007",10.2648035039208,"Phoenix-Mesa, AZ",2007-10-01
"10","2007",9.75381012226983,"Racine, WI",2007-10-01
"10","2007",8.32545432606275,"Rochester, MN",2007-10-01
"10","2007",10.0223924340502,"San Antonio, TX",2007-10-01
"10","2007",5.30097695724493,"Sierra Vista, AZ",2007-10-01
"10","2007",6.1507498101011,"Tucson, AZ",2007-10-01
"10","2007",10.5271192117272,"Waco, TX",2007-10-01
"10","2007",7.90035609391289,"Wausau, WI",2007-10-01
"10","2007",7.42068491823041,"Wilmington, NC",2007-10-01
"10","2007",9.20126879481643,"Winston-Salem, NC",2007-10-01
