"date","pm25","year","month","day","Address"
"20100830.tif",8.6306761120641,"2010","08","30","Phoenix-Mesa, AZ"
"20100830.tif",5.53163582370395,"2010","08","30","Houston, TX"
"20100831.tif",7.67884027348008,"2010","08","31","Phoenix-Mesa, AZ"
"20100831.tif",7.24259897356942,"2010","08","31","Houston, TX"
"20100901.tif",7.48157420491063,"2010","09","01","Phoenix-Mesa, AZ"
"20100901.tif",7.80767179103125,"2010","09","01","Houston, TX"
"20100902.tif",10.2980975395025,"2010","09","02","Phoenix-Mesa, AZ"
"20100902.tif",7.22230214448202,"2010","09","02","Houston, TX"
"20100903.tif",7.20557666157567,"2010","09","03","Phoenix-Mesa, AZ"
"20100903.tif",9.00017452807653,"2010","09","03","Houston, TX"
"20100904.tif",15.154571883623,"2010","09","04","Phoenix-Mesa, AZ"
"20100904.tif",7.27070296378363,"2010","09","04","Houston, TX"
"20100905.tif",15.9494313528371,"2010","09","05","Phoenix-Mesa, AZ"
"20100905.tif",7.24681994177046,"2010","09","05","Houston, TX"
"20100906.tif",6.36776782634646,"2010","09","06","Phoenix-Mesa, AZ"
"20100906.tif",6.31049709660666,"2010","09","06","Houston, TX"
"20100907.tif",8.10989309577055,"2010","09","07","Phoenix-Mesa, AZ"
"20100907.tif",6.18247471536909,"2010","09","07","Houston, TX"
"20100908.tif",7.80469168507776,"2010","09","08","Phoenix-Mesa, AZ"
"20100908.tif",5.60973812568755,"2010","09","08","Houston, TX"
"20100909.tif",8.32206504289494,"2010","09","09","Phoenix-Mesa, AZ"
"20100909.tif",6.00318297601881,"2010","09","09","Houston, TX"
"20100910.tif",11.3087356123813,"2010","09","10","Phoenix-Mesa, AZ"
"20100910.tif",7.46493381829489,"2010","09","10","Houston, TX"
"20100911.tif",7.26311817390974,"2010","09","11","Phoenix-Mesa, AZ"
"20100911.tif",7.70482564540136,"2010","09","11","Houston, TX"
"20100912.tif",11.4200808414193,"2010","09","12","Phoenix-Mesa, AZ"
"20100912.tif",9.030488550663,"2010","09","12","Houston, TX"
"20100913.tif",16.1413162808086,"2010","09","13","Phoenix-Mesa, AZ"
"20100913.tif",8.98193527970995,"2010","09","13","Houston, TX"
"20100914.tif",21.371727832528,"2010","09","14","Phoenix-Mesa, AZ"
"20100914.tif",8.26910510517302,"2010","09","14","Houston, TX"
"20100915.tif",14.0814869414928,"2010","09","15","Phoenix-Mesa, AZ"
"20100915.tif",7.72602747451691,"2010","09","15","Houston, TX"
"20100916.tif",12.6949175546336,"2010","09","16","Phoenix-Mesa, AZ"
"20100916.tif",7.50564760537375,"2010","09","16","Houston, TX"
"20100917.tif",12.4186145915542,"2010","09","17","Phoenix-Mesa, AZ"
"20100917.tif",7.80317342565173,"2010","09","17","Houston, TX"
"20100918.tif",12.2505712331727,"2010","09","18","Phoenix-Mesa, AZ"
"20100918.tif",8.9399033217203,"2010","09","18","Houston, TX"
"20100919.tif",15.1402289900669,"2010","09","19","Phoenix-Mesa, AZ"
"20100919.tif",8.66646179131099,"2010","09","19","Houston, TX"
"20100920.tif",12.446605043633,"2010","09","20","Phoenix-Mesa, AZ"
"20100920.tif",6.34945541052591,"2010","09","20","Houston, TX"
"20100921.tif",12.3272773920104,"2010","09","21","Phoenix-Mesa, AZ"
"20100921.tif",7.2492184979575,"2010","09","21","Houston, TX"
"20100922.tif",10.9039572649224,"2010","09","22","Phoenix-Mesa, AZ"
"20100922.tif",5.28860973744165,"2010","09","22","Houston, TX"
"20100923.tif",10.8541713315387,"2010","09","23","Phoenix-Mesa, AZ"
"20100923.tif",6.57071608021146,"2010","09","23","Houston, TX"
"20100924.tif",10.8999002855878,"2010","09","24","Phoenix-Mesa, AZ"
"20100924.tif",7.64650777691886,"2010","09","24","Houston, TX"
"20100925.tif",11.871316111365,"2010","09","25","Phoenix-Mesa, AZ"
"20100925.tif",7.79679014001574,"2010","09","25","Houston, TX"
"20100926.tif",12.4815980334615,"2010","09","26","Phoenix-Mesa, AZ"
"20100926.tif",7.29406030972799,"2010","09","26","Houston, TX"
"20100927.tif",8.90605620228967,"2010","09","27","Phoenix-Mesa, AZ"
"20100927.tif",7.70128632443292,"2010","09","27","Houston, TX"
"20100928.tif",12.4527642715809,"2010","09","28","Phoenix-Mesa, AZ"
"20100928.tif",7.45702133292244,"2010","09","28","Houston, TX"
"20100929.tif",14.2338744717975,"2010","09","29","Phoenix-Mesa, AZ"
"20100929.tif",7.58438449530374,"2010","09","29","Houston, TX"
"20100930.tif",20.2513419750125,"2010","09","30","Phoenix-Mesa, AZ"
"20100930.tif",9.83339564005534,"2010","09","30","Houston, TX"
"20101001.tif",18.6538510743962,"2010","10","01","Phoenix-Mesa, AZ"
"20101001.tif",8.34802267664955,"2010","10","01","Houston, TX"
"20101002.tif",16.617175173205,"2010","10","02","Phoenix-Mesa, AZ"
"20101002.tif",7.53091910623369,"2010","10","02","Houston, TX"
"20101003.tif",12.6322725340377,"2010","10","03","Phoenix-Mesa, AZ"
"20101003.tif",5.80241570018587,"2010","10","03","Houston, TX"
"20101004.tif",8.96258630530779,"2010","10","04","Phoenix-Mesa, AZ"
"20101004.tif",4.45570701502618,"2010","10","04","Houston, TX"
"20101005.tif",13.33980820678,"2010","10","05","Phoenix-Mesa, AZ"
"20101005.tif",5.07254279511316,"2010","10","05","Houston, TX"
"20101006.tif",16.2290685698043,"2010","10","06","Phoenix-Mesa, AZ"
"20101006.tif",7.01584480773835,"2010","10","06","Houston, TX"
"20101007.tif",18.321286942238,"2010","10","07","Phoenix-Mesa, AZ"
"20101007.tif",8.17787163882029,"2010","10","07","Houston, TX"
"20101008.tif",20.0297265873399,"2010","10","08","Phoenix-Mesa, AZ"
"20101008.tif",8.07932580652691,"2010","10","08","Houston, TX"
"20101009.tif",17.9715562997862,"2010","10","09","Phoenix-Mesa, AZ"
"20101009.tif",9.78028447571255,"2010","10","09","Houston, TX"
"20101010.tif",14.893766305613,"2010","10","10","Phoenix-Mesa, AZ"
"20101010.tif",8.63899572122665,"2010","10","10","Houston, TX"
"20101011.tif",10.0433193694713,"2010","10","11","Phoenix-Mesa, AZ"
"20101011.tif",7.74882929949533,"2010","10","11","Houston, TX"
"20101012.tif",13.1164716676224,"2010","10","12","Phoenix-Mesa, AZ"
"20101012.tif",8.48261269785109,"2010","10","12","Houston, TX"
"20101013.tif",13.0708397887474,"2010","10","13","Phoenix-Mesa, AZ"
"20101013.tif",9.40718777690615,"2010","10","13","Houston, TX"
"20101014.tif",11.6190512901129,"2010","10","14","Phoenix-Mesa, AZ"
"20101014.tif",8.76979117166428,"2010","10","14","Houston, TX"
"20101015.tif",16.5204637926678,"2010","10","15","Phoenix-Mesa, AZ"
"20101015.tif",8.57014935924893,"2010","10","15","Houston, TX"
"20101016.tif",23.0868780357893,"2010","10","16","Phoenix-Mesa, AZ"
"20101016.tif",8.70480608656293,"2010","10","16","Houston, TX"
"20101017.tif",20.2934499873671,"2010","10","17","Phoenix-Mesa, AZ"
"20101017.tif",8.25665216786521,"2010","10","17","Houston, TX"
"20101018.tif",11.5677368252776,"2010","10","18","Phoenix-Mesa, AZ"
"20101018.tif",5.60573859441848,"2010","10","18","Houston, TX"
"20101019.tif",10.2367454085239,"2010","10","19","Phoenix-Mesa, AZ"
"20101019.tif",5.19169495219276,"2010","10","19","Houston, TX"
"20101020.tif",10.8869809128517,"2010","10","20","Phoenix-Mesa, AZ"
"20101020.tif",4.16777411954744,"2010","10","20","Houston, TX"
"20101021.tif",11.4182529538177,"2010","10","21","Phoenix-Mesa, AZ"
"20101021.tif",5.15101120585487,"2010","10","21","Houston, TX"
"20101022.tif",12.2450522844182,"2010","10","22","Phoenix-Mesa, AZ"
"20101022.tif",8.30348882504872,"2010","10","22","Houston, TX"
"20101023.tif",11.2879716607027,"2010","10","23","Phoenix-Mesa, AZ"
"20101023.tif",7.67612343458902,"2010","10","23","Houston, TX"
"20101024.tif",8.85301287229671,"2010","10","24","Phoenix-Mesa, AZ"
"20101024.tif",7.91974145457858,"2010","10","24","Houston, TX"
"20101025.tif",13.3638916148696,"2010","10","25","Phoenix-Mesa, AZ"
"20101025.tif",6.48002059970583,"2010","10","25","Houston, TX"
"20101026.tif",10.7828276456789,"2010","10","26","Phoenix-Mesa, AZ"
"20101026.tif",5.10182540189652,"2010","10","26","Houston, TX"
"20101027.tif",11.5936874833218,"2010","10","27","Phoenix-Mesa, AZ"
"20101027.tif",6.92170698585964,"2010","10","27","Houston, TX"
"20101028.tif",7.32263816789139,"2010","10","28","Phoenix-Mesa, AZ"
"20101028.tif",7.10718768267404,"2010","10","28","Houston, TX"
"20101029.tif",10.5379610948784,"2010","10","29","Phoenix-Mesa, AZ"
"20101029.tif",7.88939389728364,"2010","10","29","Houston, TX"
"20101030.tif",16.7323696624401,"2010","10","30","Phoenix-Mesa, AZ"
"20101030.tif",8.39678547779719,"2010","10","30","Houston, TX"
"20101031.tif",10.614949536878,"2010","10","31","Phoenix-Mesa, AZ"
"20101031.tif",6.59299216100148,"2010","10","31","Houston, TX"
"20101101.tif",8.16847057564314,"2010","11","01","Phoenix-Mesa, AZ"
"20101101.tif",8.55985335508982,"2010","11","01","Houston, TX"
"20101102.tif",11.3157253975092,"2010","11","02","Phoenix-Mesa, AZ"
"20101102.tif",8.15065528381438,"2010","11","02","Houston, TX"
"20101103.tif",7.48273318534674,"2010","11","03","Phoenix-Mesa, AZ"
"20101103.tif",9.22724120815595,"2010","11","03","Houston, TX"
"20101104.tif",6.31470440931098,"2010","11","04","Phoenix-Mesa, AZ"
"20101104.tif",6.18145421856926,"2010","11","04","Houston, TX"
"20101105.tif",5.35688490091368,"2010","11","05","Phoenix-Mesa, AZ"
"20101105.tif",9.99160937468211,"2010","11","05","Houston, TX"
"20101106.tif",11.3118393831475,"2010","11","06","Phoenix-Mesa, AZ"
"20101106.tif",11.9050846979732,"2010","11","06","Houston, TX"
"20101107.tif",16.7130350157272,"2010","11","07","Phoenix-Mesa, AZ"
"20101107.tif",9.25549421423957,"2010","11","07","Houston, TX"
"20101108.tif",12.8307458877563,"2010","11","08","Phoenix-Mesa, AZ"
"20101108.tif",7.84062885386603,"2010","11","08","Houston, TX"
"20101109.tif",11.6232934375142,"2010","11","09","Phoenix-Mesa, AZ"
"20101109.tif",3.60550666139239,"2010","11","09","Houston, TX"
"20101110.tif",7.24837588820347,"2010","11","10","Phoenix-Mesa, AZ"
"20101110.tif",7.96031314986093,"2010","11","10","Houston, TX"
"20101111.tif",8.72668677928836,"2010","11","11","Phoenix-Mesa, AZ"
"20101111.tif",7.70522955769584,"2010","11","11","Houston, TX"
"20101112.tif",9.6986054132151,"2010","11","12","Phoenix-Mesa, AZ"
"20101112.tif",9.46036968060902,"2010","11","12","Houston, TX"
"20101113.tif",4.63041129001351,"2010","11","13","Phoenix-Mesa, AZ"
"20101113.tif",13.3171971241633,"2010","11","13","Houston, TX"
"20101114.tif",5.63910872215448,"2010","11","14","Phoenix-Mesa, AZ"
"20101114.tif",12.8025624666895,"2010","11","14","Houston, TX"
"20101115.tif",14.972830568358,"2010","11","15","Phoenix-Mesa, AZ"
"20101115.tif",9.99140958842777,"2010","11","15","Houston, TX"
"20101116.tif",10.3989352425864,"2010","11","16","Phoenix-Mesa, AZ"
"20101116.tif",9.13095834709349,"2010","11","16","Houston, TX"
"20101117.tif",10.3908888528513,"2010","11","17","Phoenix-Mesa, AZ"
"20101117.tif",11.2442991194271,"2010","11","17","Houston, TX"
"20101118.tif",6.45935734593591,"2010","11","18","Phoenix-Mesa, AZ"
"20101118.tif",13.2630650287583,"2010","11","18","Houston, TX"
"20101119.tif",16.3071823608044,"2010","11","19","Phoenix-Mesa, AZ"
"20101119.tif",15.4657200234277,"2010","11","19","Houston, TX"
"20101120.tif",16.270845790242,"2010","11","20","Phoenix-Mesa, AZ"
"20101120.tif",9.51198034910929,"2010","11","20","Houston, TX"
"20101121.tif",7.10073416732078,"2010","11","21","Phoenix-Mesa, AZ"
"20101121.tif",5.24764372195516,"2010","11","21","Houston, TX"
"20101122.tif",10.1576518613239,"2010","11","22","Phoenix-Mesa, AZ"
"20101122.tif",7.75375445683797,"2010","11","22","Houston, TX"
"20101123.tif",9.44562289215798,"2010","11","23","Phoenix-Mesa, AZ"
"20101123.tif",11.0998950884456,"2010","11","23","Houston, TX"
"20101124.tif",8.11695531800736,"2010","11","24","Phoenix-Mesa, AZ"
"20101124.tif",12.8753011453719,"2010","11","24","Houston, TX"
"20101125.tif",8.1185201999753,"2010","11","25","Phoenix-Mesa, AZ"
"20101125.tif",7.08523434968222,"2010","11","25","Houston, TX"
"20101126.tif",5.23439657300018,"2010","11","26","Phoenix-Mesa, AZ"
"20101126.tif",16.8753180475462,"2010","11","26","Houston, TX"
"20101127.tif",11.8063925277355,"2010","11","27","Phoenix-Mesa, AZ"
"20101127.tif",18.0223451881182,"2010","11","27","Houston, TX"
"20101128.tif",13.5552089247593,"2010","11","28","Phoenix-Mesa, AZ"
"20101128.tif",10.431608512288,"2010","11","28","Houston, TX"
"20101129.tif",10.6344895340676,"2010","11","29","Phoenix-Mesa, AZ"
"20101129.tif",4.17146005800792,"2010","11","29","Houston, TX"
"20101130.tif",6.44785315713217,"2010","11","30","Phoenix-Mesa, AZ"
"20101130.tif",17.1680729048593,"2010","11","30","Houston, TX"
"20101201.tif",11.5322583664295,"2010","12","01","Phoenix-Mesa, AZ"
"20101201.tif",18.3019921240352,"2010","12","01","Houston, TX"
"20101202.tif",8.8660914864651,"2010","12","02","Phoenix-Mesa, AZ"
"20101202.tif",18.7502416429066,"2010","12","02","Houston, TX"
"20101203.tif",10.3687883399254,"2010","12","03","Phoenix-Mesa, AZ"
"20101203.tif",21.5382526715597,"2010","12","03","Houston, TX"
"20101204.tif",9.42507018599399,"2010","12","04","Phoenix-Mesa, AZ"
"20101204.tif",17.5584295931317,"2010","12","04","Houston, TX"
"20101205.tif",9.93772844270218,"2010","12","05","Phoenix-Mesa, AZ"
"20101205.tif",25.9127241202763,"2010","12","05","Houston, TX"
"20101206.tif",12.0742184971654,"2010","12","06","Phoenix-Mesa, AZ"
"20101206.tif",21.0953913302649,"2010","12","06","Houston, TX"
"20101207.tif",25.3134482805119,"2010","12","07","Phoenix-Mesa, AZ"
"20101207.tif",16.9522521836417,"2010","12","07","Houston, TX"
"20101208.tif",18.255627184136,"2010","12","08","Phoenix-Mesa, AZ"
"20101208.tif",16.6206066892261,"2010","12","08","Houston, TX"
"20101209.tif",16.2972688852355,"2010","12","09","Phoenix-Mesa, AZ"
"20101209.tif",19.4536476362319,"2010","12","09","Houston, TX"
"20101210.tif",9.78348395325417,"2010","12","10","Phoenix-Mesa, AZ"
"20101210.tif",18.8140597002847,"2010","12","10","Houston, TX"
"20101211.tif",10.3749311979427,"2010","12","11","Phoenix-Mesa, AZ"
"20101211.tif",19.8065351020722,"2010","12","11","Houston, TX"
"20101212.tif",4.0180165501528,"2010","12","12","Phoenix-Mesa, AZ"
"20101212.tif",19.9180298475992,"2010","12","12","Houston, TX"
"20101213.tif",8.17482917475146,"2010","12","13","Phoenix-Mesa, AZ"
"20101213.tif",11.1519840757052,"2010","12","13","Houston, TX"
"20101214.tif",9.0333761592244,"2010","12","14","Phoenix-Mesa, AZ"
"20101214.tif",15.1525697481065,"2010","12","14","Houston, TX"
"20101215.tif",7.99416864749997,"2010","12","15","Phoenix-Mesa, AZ"
"20101215.tif",14.8906331232616,"2010","12","15","Houston, TX"
"20101216.tif",13.0276215930318,"2010","12","16","Phoenix-Mesa, AZ"
"20101216.tif",11.1065773793629,"2010","12","16","Houston, TX"
"20101217.tif",15.526104345987,"2010","12","17","Phoenix-Mesa, AZ"
"20101217.tif",17.0009405840011,"2010","12","17","Houston, TX"
