State,Name,ID,Org Type,Mode,TOS,VOMS,Vehicles Available for Maximum Service,,Service Supplied (in Thousands),,,,,,,,,,Unlinked Passenger Trips,,,,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,DT,PT,20,20,,0.0 ,,121.7,,121.7,,5.4,,5.4,,17.7,,193.4,,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,City,MB,DO,119,159,,"7,330.1",,"7,777.8",,"7,322.2",,581.4,,556.8,,"14,733.2",,"76,334.0",,
,,,,Total,,186,244,,"7,330.1",,"10,247.5",,"9,353.4",,719.1,,677.8,,"14,975.1",,"78,567.6",,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,DR,PT,249,302,,0.0 ,,"16,146.6",,"13,696.8",,883.2,,799.8,,"1,373.6",,"16,346.8",,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,DT,PT,183,183,,0.0 ,,713.8,,713.8,,28.5,,28.5,,199.4,,883.3,,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,LR,DO,17,18,,901.5,,913.3,,900.5,,75.4,,74.3,,"10,616.3",,"24,167.5",,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,MB,PT,185,211,,"8,816.0",,"10,833.1",,"8,800.3",,651.9,,579.2,,"12,218.0",,"84,342.8",,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,MB,DO,862,"1,234",,"32,561.2",,"38,330.2",,"32,402.7",,"2,484.2",,"2,248.8",,"54,320.9",,"358,730.9",,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,VP,PT,738,796,,0.0 ,,"10,002.6",,"10,002.6",,304.7,,304.7,,"2,423.0",,"67,337.1",,
,,,,Total,,"2,234","2,744",,"42,278.7",,"76,939.7",,"66,516.7",,"4,427.8",,"4,025.3",,"81,151.2",,"551,808.4",,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,DR,DO,6,8,,0.0 ,,150.4,,130.5,,11.0,,9.8,,25.5,,150.3,,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,MB,DO,12,19,,724.4,,805.5,,724.4,,50.3,,47.1,,462.9,,833.2,,
,,,,Total,,18,27,,724.4,,955.9,,854.9,,61.4,,56.8,,488.4,,983.5,,
TX,Port Arthur Transit(PAT),6013,City,DR,DO,5,11,,0.0 ,,116.4,Q,102.2,Q,10.0,Q,9.0,Q,21.1,,126.0,,
TX,Port Arthur Transit(PAT),6013,City,MB,DO,5,10,,237.9,,243.0,,240.0,,14.8,,14.6,,115.0,,977.7,,
,,,,Total,,10,21,,237.9,,359.4,,342.2,,24.8,,23.6,,136.1,,"1,103.7",,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,DR,DO,51,85,,0.0 ,,"1,839.7",Q,"1,705.1",Q,102.0,Q,95.9,Q,188.7,Q,"3,728.1",Q,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,MB,DO,5,7,,302.0,,292.9,Q,283.9,Q,12.8,Q,12.1,Q,43.2,Q,612.8,Q,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,MB,PT,2,3,,60.8,,121.7,Q,60.8,Q,3.1,Q,1.6,Q,22.6,Q,904.8,Q,
,,,,Total,,58,95,,362.8,,"2,254.3",,"2,049.9",,117.9,,109.5,,254.6,,"5,245.7",,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,DR,DO,18,24,,0.0 ,,620.7,,497.7,,33.2,,28.9,,52.1,,947.7,,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,DT,PT,6,6,,0.0 ,,112.7,,112.7,,7.4,,7.4,,10.3,,169.0,,
TX,The Gulf Coast Center(Connect Transit),6082,Agency,MB,DO,11,14,,285.2,,304.1,,271.6,,16.5,,15.1,,61.5,,421.0,,
,,,,Total,,35,44,,285.2,,"1,037.6",,881.9,,57.1,,51.4,,123.9,,"1,537.7",,
TX,VIA Metropolitan Transit(VIA),6011,Agency,DR,DO,91,105,,0.0 ,,"5,355.1",,"4,573.2",,281.3,,245.4,,529.9,,"5,979.9",,
TX,VIA Metropolitan Transit(VIA),6011,Agency,DR,PT,97,122,,0.0 ,,"5,218.1",,"4,390.2",,267.3,,229.7,,524.2,,"6,018.5",,
TX,VIA Metropolitan Transit(VIA),6011,Agency,MB,DO,349,446,,"20,171.2",,"22,039.1",,"19,930.7",,"1,584.5",,"1,505.1",,"41,323.1",,"173,370.4",,
TX,VIA Metropolitan Transit(VIA),6011,Agency,VP,PT,72,73,,0.0 ,,"1,438.1",,"1,438.1",,28.2,,28.2,,129.4,,"8,417.1",,
,,,,Total,,609,746,,"20,171.2",,"34,050.4",,"30,332.2",,"2,161.2",,"2,008.3",,"42,506.7",,"193,785.9",,
TX,"Waco Transit System, Inc.(WTS)",6012,City,DR,DO,8,34,,0.0 ,,223.6,,204.2,,19.1,,16.6,,27.3,,157.3,,
TX,"Waco Transit System, Inc.(WTS)",6012,City,MB,DO,15,19,,804.4,,810.7,,794.5,,48.9,,48.1,,700.0,,"3,686.5",,
,,,,Total,,23,53,,804.4,,"1,034.3",,998.7,,68.0,,64.7,,727.3,,"3,843.8",,
UT,Cache Valley Transit District(CVTD),8028,Agency,DR,DO,4,9,,0.0 ,,120.0,,104.4,,10.5,,9.5,,26.5,,102.3,,
UT,Cache Valley Transit District(CVTD),8028,Agency,MB,DO,17,25,,817.5,,847.9,,817.1,,55.3,,52.9,,"1,898.8",,"6,740.9",,
,,,,Total,,21,34,,817.5,,967.9,,921.6,,65.8,,62.5,,"1,925.3",,"6,843.2",,
UT,Utah Transit Authority(UTA),8001,Agency,CR,DO,34,35,,"2,049.5",,"2,097.5",,"2,063.8",,72.0,,69.4,,"1,389.9",,"36,276.3",Q,
UT,Utah Transit Authority(UTA),8001,Agency,DR,PT,54,69,,0.0 ,,"1,539.4",,"1,188.1",,98.1,,84.0,,183.4,,"2,181.4",,
UT,Utah Transit Authority(UTA),8001,Agency,DR,DO,75,96,,0.0 ,,"1,901.4",,"1,578.9",,137.7,,113.2,,322.5,,"3,089.1",,
UT,Utah Transit Authority(UTA),8001,Agency,DT,PT,13,13,,0.0 ,,32.3,,32.3,,4.8,,4.8,,3.8,,24.1,,
UT,Utah Transit Authority(UTA),8001,Agency,LR,DO,43,55,,"3,221.7",,"3,267.8",,"3,248.7",,229.3,,225.8,,"13,400.5",,"57,228.6",,
UT,Utah Transit Authority(UTA),8001,Agency,MB,DO,415,496,,"15,551.3",,"18,820.7",,"16,412.9",,"1,226.1",,897.3,,"21,716.9",,"128,375.8",Q,
UT,Utah Transit Authority(UTA),8001,Agency,VP,DO,420,458,,0.0 ,,"7,342.3",,"7,342.3",,182.7,,182.7,,"1,346.9",,"54,429.4",,
,,,,Total,,"1,054","1,222",,"20,822.4",,"35,001.4",,"31,867.1",,"1,950.6",,"1,389.7",,"38,363.9",,"281,604.7",,
VA,Arlington Transit - Arlington County(ART),3080,City,DR,PT,9,10,,0.0 ,,292.8,,236.3,,24.2,,21.9,,25.8,,255.4,,
VA,Arlington Transit - Arlington County(ART),3080,City,DT,PT,13,13,,0.0 ,,137.9,,137.9,,18.1,,18.1,,71.9,,212.9,,
VA,Arlington Transit - Arlington County(ART),3080,City,MB,PT,30,39,,780.7,,874.9,,776.2,,84.4,,75.8,,"1,990.4",,"3,383.7",,
,,,,Total,,52,62,,780.7,,"1,305.7",,"1,150.4",,126.7,,115.8,,"2,088.2",,"3,851.9",,
VA,Blacksburg Transit(BT),3091,City,DR,DO,6,11,,0.0 ,,103.6,,74.8,,13.0,,10.3,,19.3,,52.3,,
VA,Blacksburg Transit(BT),3091,City,MB,DO,31,54,,663.4,,754.7,,691.2,,76.9,,73.5,,"3,363.8",,"6,534.5",,
,,,,Total,,37,65,,663.4,,858.3,,766.0,,89.9,,83.8,,"3,383.1",,"6,586.8",,
VA,Charlottesville Area Transit(CAT),3036,City,MB,DO,25,42,,943.4,,975.2,,930.1,,87.8,,86.1,,"2,195.5",,"5,005.6",,
VA,City of Alexandria (DASH),3071,City,DT,PT,28,28,,0.0 ,,325.7,,325.7,,27.3,,27.3,,69.0,,385.7,,
VA,City of Alexandria (DASH),3071,City,MB,DO,49,63,,"1,401.5",,"1,511.0",,"1,376.4",,162.0,,150.6,,"3,789.5",,"10,802.2",,
VA,City of Alexandria (DASH),3071,City,MB,PT,3,5,,32.5,,62.6,,31.4,,12.3,,11.3,,494.3,,499.2,,
,,,,Total,,80,96,,"1,434.0",,"1,899.3",,"1,733.5",,201.6,,189.3,,"4,352.9",,"11,687.1",,
VA,City of Danville Mass Transit System(Danville Transit),3069,City,DR,DO,3,6,,0.0 ,,146.7,,71.1,,8.0,,3.8,,21.3,,132.5,,
VA,City of Danville Mass Transit System(Danville Transit),3069,City,MB,DO,6,9,,275.6,,282.6,,272.8,,17.7,,17.3,,225.4,,"1,143.4",,
,,,,Total,,9,15,,275.6,,429.3,,343.9,,25.8,,21.1,,246.6,,"1,276.0",,
VA,City of Fairfax CUE Bus(CUE),3058,City,MB,DO,8,18,,447.5,,446.9,,431.6,,34.2,,33.5,,929.9,,"3,869.1",,
VA,City of Harrisonburg Department of Public Transportation(Harrisonburg Transit),3094,City,DR,DO,5,8,,0.0 ,,89.1,,81.0,,9.6,,9.0,,18.6,,73.6,,
VA,City of Harrisonburg Department of Public Transportation(Harrisonburg Transit),3094,City,DT,PT,1,1,,0.0 ,,6.7,,6.7,,0.8,,0.8,,2.4,,6.7,,
VA,City of Harrisonburg Department of Public Transportation(Harrisonburg Transit),3094,City,MB,DO,25,27,,496.7,,519.7,,496.6,,51.6,,49.9,,"1,841.5",,"4,972.1",,
,,,,Total,,31,36,,496.7,,615.5,,584.4,,62.0,,59.7,,"1,862.5",,"5,052.4",,
VA,Fairfax Connector Bus System(Fairfax Connector),3068,City,MB,PT,175,253,,"7,772.4",,"8,902.3",,"7,714.4",,587.2,,528.5,,"9,630.0",,"78,926.0",,
VA,Fredericksburg Regional Transit(FRED),3079,City,MB,DO,22,30,,932.0,,"1,034.6",,932.0,,63.3,,60.0,,512.4,,"3,130.8",,
VA,Greater Lynchburg Transit Company(GLTC),3008,Other Public,DR,DO,11,11,,0.0 ,,161.0,,124.3,,12.1,,9.8,,25.8,,159.1,,
VA,Greater Lynchburg Transit Company(GLTC),3008,Other Public,MB,DO,37,37,,"1,192.2",,"1,236.3",,"1,202.9",,101.2,,99.4,,"2,984.3",,"4,148.2",,
,,,,Total,,48,48,,"1,192.2",,"1,397.2",,"1,327.2",,113.3,,109.3,,"3,010.1",,"4,307.3",,
VA,Greater Richmond Transit Company(GRTC Transit System),3006,Agency,DR,DO,65,74,,0.0 ,,"3,043.8",,"2,575.1",,160.8,,138.8,,237.8,,"2,976.9",,
VA,Greater Richmond Transit Company(GRTC Transit System),3006,Agency,MB,DO,133,170,,"5,121.8",,"5,698.3",,"5,098.5",,447.8,,414.1,,"13,560.4",,"42,363.9",,
VA,Greater Richmond Transit Company(GRTC Transit System),3006,Agency,MB,PT,3,4,,111.9,,130.3,,111.9,,4.3,,3.3,,22.9,,970.7,,
VA,Greater Richmond Transit Company(GRTC Transit System),3006,Agency,VP,PT,105,120,,0.0 ,,"3,524.9",,"3,524.9",,67.8,,67.8,,364.4,,"25,035.6",,
,,,,Total,,306,368,,"5,233.7",,"12,397.2",,"11,310.4",,680.7,,624.1,,"14,185.5",,"71,347.1",,
VA,Greater Roanoke Transit Company(Valley Metro),3007,City,DR,PT,16,49,,0.0 ,,568.3,,568.3,,34.4,,34.4,,50.9,,568.3,,
VA,Greater Roanoke Transit Company(Valley Metro),3007,City,MB,DO,35,47,,"1,564.7",,"1,668.2",,"1,559.1",,115.2,,109.7,,"2,440.8",,"11,130.3",,
,,,,Total,,51,96,,"1,564.7",,"2,236.4",,"2,127.3",,149.6,,144.1,,"2,491.7",,"11,698.5",,
VA,"JAUNT, Inc.",3045,Agency,DR,DO,59,64,,0.0 ,,"1,808.6",,"1,535.3",,133.8,,103.9,,304.6,,"2,986.1",,
VA,Loudoun County Commuter Bus Service - Office of Transportation Services(LC Transit),3081,City,MB,PT,45,51,,"1,306.8",,"2,330.6",,"1,267.9",,82.1,,41.8,,968.0,,"31,371.5",,
VA,"Martz Group, National Coach Works of Virginia(NCW)",3103,For-Profit,MB,DO,15,18,,410.2,,462.7,Q,407.1,Q,13.9,Q,12.2,Q,206.2,Q,"9,317.4",Q,
VA,Petersburg Area Transit(PAT),3009,City,DR,DO,5,6,,0.0 ,,56.5,Q,28.5,Q,10.2,Q,9.9,Q,9.7,Q,53.8,Q,
VA,Petersburg Area Transit(PAT),3009,City,MB,DO,8,16,,393.8,,363.4,,344.0,Q,39.5,,38.4,,575.2,,"1,150.4",Q,
,,,,Total,,13,22,,393.8,,419.9,,372.5,,49.7,,48.3,,584.9,,"1,204.2",,
VA,Potomac and Rappahannock Transportation Commission(PRTC),3070,Agency,MB,PT,109,131,,"2,968.7",,"4,548.5",,"2,965.2",,219.9,,155.7,,"3,176.3",,"55,332.0",,
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit(HRT)",3083,Agency,DR,PT,74,81,,0.0 ,,"3,291.4",,"2,869.8",,205.6,,184.5,,308.7,,"3,463.9",,
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit(HRT)",3083,Agency,FB,PT,2,2,,12.6,,12.6,,12.6,,6.1,,6.1,,318.7,,161.1,,
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit(HRT)",3083,Agency,MB,DO,227,290,,"11,057.1",,"11,016.4",Q,"10,975.2",Q,809.5,Q,802.7,Q,"15,048.1",,"98,754.1",,
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit(HRT)",3083,Agency,VP,DO,55,81,,0.0 ,,823.8,,823.8,,26.3,,26.3,,171.7,,"6,025.7",,
,,,,Total,,358,454,,"11,069.7",,"15,144.1",,"14,681.4",,"1,047.6",,"1,019.6",,"15,847.2",,"108,404.7",,
VA,Virginia Railway Express(VRE),3073,Other  ,CR,PT,78,120,,"1,876.9",,"2,127.6",,"1,851.9",,72.6,,59.0,,"4,016.6",,"120,532.1",,
VA,Williamsburg Area Transit Authority(WATA),3076,Agency,DR,DO,4,5,,0.0 ,,61.3,,44.5,,4.5,,3.7,,4.7,,33.7,,
VA,Williamsburg Area Transit Authority(WATA),3076,Agency,MB,PT,17,21,,345.6,,345.6,,328.5,,31.0,,29.5,,"1,825.4",,"1,460.3",,
VA,Williamsburg Area Transit Authority(WATA),3076,Agency,MB,DO,23,25,,982.3,,961.1,,918.4,,61.7,,54.7,,969.7,,"4,266.7",,
,,,,Total,,44,51,,"1,327.9",,"1,368.0",,"1,291.5",,97.2,,87.9,,"2,799.8",,"5,760.7",,
VI,Virgin Islands Department of Public Works(VIDPW),4188,City,DR,DO,9,11,,0.0 ,,113.4,,92.8,,12.8,,8.2,,14.2,,62.8,,
VI,Virgin Islands Department of Public Works(VIDPW),4188,City,MB,DO,15,15,,658.7,,658.7,,658.7,,5.0,,4.7,,0.0 ,,0.0 ,,
,,,,Total,,24,26,,658.7,,772.0,,751.4,,17.8,,12.9,,14.2,,62.8,,
VT,Chittenden County Transportation Authority(CCTA),1066,Agency,DR,PT,16,22,,0.0 ,,394.6,,332.4,,29.9,,25.7,,43.2,,210.9,,
VT,Chittenden County Transportation Authority(CCTA),1066,Agency,MB,DO,46,53,,"1,123.9",,"1,393.4",,"1,124.5",,102.8,,91.5,,"2,455.7",,"9,518.0",,
,,,,Total,,62,75,,"1,123.9",,"1,788.0",,"1,457.0",,132.7,,117.3,,"2,498.9",,"9,728.9",,
WA,Ben Franklin Transit(BFT),0018,Agency,DR,DO,81,101,,0.0 ,,"2,095.7",,"1,835.8",,125.8,,111.2,,364.8,,"1,565.6",,
WA,Ben Franklin Transit(BFT),0018,Agency,DR,PT,28,28,,0.0 ,,276.2,,276.2,,17.3,,17.3,,67.3,,396.8,,
WA,Ben Franklin Transit(BFT),0018,Agency,DT,PT,7,7,,0.0 ,,425.7,,425.7,,18.9,,18.9,,81.6,,589.0,,
WA,Ben Franklin Transit(BFT),0018,Agency,MB,DO,67,75,,"2,466.8",,"2,609.6",,"2,453.3",,140.0,,132.5,,"3,300.0",,"23,891.7",,
WA,Ben Franklin Transit(BFT),0018,Agency,VP,DO,365,367,,0.0 ,,"4,962.6",,"4,962.6",,109.9,,109.9,,"1,261.3",,"49,379.8",,
,,,,Total,,548,578,,"2,466.8",,"10,369.9",,"9,953.7",,412.0,,390.0,,"5,075.0",,"75,822.9",,
WA,Central Puget Sound Regional Transit Authority(ST),0040,Agency,CR,PT,56,69,,"1,516.2",,"1,527.2",,"1,506.9",,47.3,,38.5,,"2,480.1",,"59,579.2",,
WA,Central Puget Sound Regional Transit Authority(ST),0040,Agency,LR,PT,26,35,,"2,600.3",,"2,685.7",,"2,586.2",,149.0,,137.5,,"6,958.8",,"55,508.7",,
WA,Central Puget Sound Regional Transit Authority(ST),0040,Agency,LR,DO,2,3,,90.3,,90.5,,90.2,,9.9,,9.7,,873.1,,871.2,,
WA,Central Puget Sound Regional Transit Authority(ST),0040,Agency,MB,DO,177,238,,"8,973.0",,"11,595.1",,"9,076.9",,557.0,,465.7,,"10,461.6",,"145,718.2",,
WA,Central Puget Sound Regional Transit Authority(ST),0040,Agency,MB,PT,36,59,,"2,347.4",,"3,059.8",,"2,347.4",,136.9,,87.2,,"2,631.2",,"46,288.9",,
,,,,Total,,297,404,,"15,527.2",,"18,958.3",,"15,607.5",,900.0,,640.3,,"23,404.7",,"307,966.2",,
WA,City of Seattle - Seattle Center Monorail Transit(SMS),0023,City,MO,PT,8,8,,201.8,,201.8,,201.8,,19.5,,19.5,,"1,789.1",,"1,610.2",,
WA,Clark County Public Transportation Benefit Area Authority(C-Tran),0024,Agency,DR,DO,39,61,,0.0 ,,"1,436.4",,"1,253.5",,88.0,,80.6,,218.1,,"1,528.5",,
WA,Clark County Public Transportation Benefit Area Authority(C-Tran),0024,Agency,MB,DO,88,105,,"3,946.9",,"4,618.0",,"3,931.2",,279.4,,256.4,,"6,317.0",,"31,773.9",,
WA,Clark County Public Transportation Benefit Area Authority(C-Tran),0024,Agency,VP,DO,9,22,,0.0 ,,78.4,,78.4,,2.4,,2.4,,17.4,,461.6,,
,,,,Total,,136,188,,"3,946.9",,"6,132.9",,"5,263.1",,369.8,,339.4,,"6,552.6",,"33,764.1",,
WA,Community Urban Bus Service(CUBS),0016,City,DR,PT,11,11,,0.0 ,,188.4,Q,188.4,Q,20.2,Q,20.2,Q,55.9,,194.7,,
WA,Community Urban Bus Service(CUBS),0016,City,MB,DO,5,8,,218.7,,218.7,Q,214.7,Q,16.8,Q,16.5,Q,396.1,,"1,655.8",,
,,,,Total,,16,19,,218.7,,407.1,,403.1,,37.0,,36.7,,452.0,,"1,850.5",,
WA,Everett Transit(ET),0005,City,DR,DO,22,23,,0.0 ,,570.7,,518.1,,46.5,,43.8,,113.6,,621.6,,
WA,Everett Transit(ET),0005,City,MB,DO,42,49,,"1,609.8",,"1,798.2",,"1,610.1",,138.3,,129.8,,"2,289.6",,"8,838.1",,
,,,,Total,,64,72,,"1,609.8",,"2,368.9",,"2,128.2",,184.8,,173.6,,"2,403.2",,"9,459.7",,
WA,Intercity Transit(I.T.),0019,Agency,DR,DO,31,36,,0.0 ,,921.6,,841.9,,70.4,,66.4,,153.0,,977.0,,
WA,Intercity Transit(I.T.),0019,Agency,MB,DO,56,68,,"2,604.6",,"2,760.2",,"2,604.6",,201.1,,193.0,,"4,313.0",,"18,169.9",,
WA,Intercity Transit(I.T.),0019,Agency,VP,DO,184,221,,0.0 ,,"2,972.4",,"2,972.4",,79.2,,79.2,,635.1,,"22,391.4",,
,,,,Total,,271,325,,"2,604.6",,"6,654.2",,"6,418.9",,350.7,,338.6,,"5,101.1",,"41,538.3",,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,DR,PT,336,339,,0.0 ,,"11,477.8",,"9,766.9",,767.8,,672.2,,"1,177.2",,"12,191.4",,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,DT,PT,44,44,,0.0 ,,526.0,,526.0,,20.2,,20.2,,80.7,,640.6,,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,LR,DO,2,3,,60.2,,60.2,,60.0,,11.3,,11.2,,520.9,,471.6,,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,MB,PT,30,40,,908.8,,"1,097.0",,902.4,,85.6,,78.0,,817.0,,"2,626.7",,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,MB,DO,932,"1,260",,"30,516.5",,"39,989.7",,"31,379.3",,"2,998.5",,"2,601.1",,"87,470.8",,"419,705.3",,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,TB,DO,116,159,,"3,558.5",,"3,035.0",,"2,903.7",,447.3,,431.5,,"20,721.1",,"36,274.4",,
WA,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,VP,DO,"1,154","1,448",,0.0 ,,"11,368.2",,"11,368.2",,294.9,,294.9,,"2,849.6",,"58,134.0",,
,,,,Total,,"2,614","3,293",,"35,044.0",,"67,553.9",,"56,906.4",,"4,625.6",,"4,109.1",,"113,637.3",,"530,043.9",,
WA,King County Ferry District(KCFD),0054,Agency,FB,DO,1,1,,28.8,,29.6,,28.4,,1.5,,1.4,,153.6,,"1,536.2",,
WA,Kitsap Transit,0020,Agency,DR,DO,97,102,,0.0 ,,"1,566.8",,"1,425.4",,88.9,,81.0,,308.2,,"1,753.8",,
WA,Kitsap Transit,0020,Agency,DT,PT,58,58,,0.0 ,,4.0,,4.0,,0.2,,0.2,,0.8,,4.0,,
WA,Kitsap Transit,0020,Agency,FB,PT,2,4,,44.6,,45.5,,44.4,,6.0,,5.9,,444.3,,691.0,,
WA,Kitsap Transit,0020,Agency,MB,DO,81,113,,"1,963.4",,"2,419.9",,"1,950.2",,135.5,,104.7,,"2,877.9",,"15,175.2",,
WA,Kitsap Transit,0020,Agency,VP,DO,106,133,,0.0 ,,"1,146.4",,"1,146.4",,37.3,,37.3,,259.7,,"5,772.2",,
,,,,Total,,344,410,,"2,008.0",,"5,182.6",,"4,570.4",,267.8,,229.0,,"3,891.0",,"23,396.3",,
WA,Link Transit,0043,Agency,DR,PT,8,11,,0.0 ,,52.0,,52.0,,2.0,,2.0,,9.4,,88.1,,
WA,Link Transit,0043,Agency,DR,DO,14,22,,0.0 ,,267.1,,255.7,,21.0,,19.8,,60.6,,244.1,,
WA,Link Transit,0043,Agency,MB,DO,33,52,,"1,717.6",,"1,846.7",,"1,716.4",,89.6,,84.0,,959.2,,"12,144.7",,
,,,,Total,,55,85,,"1,717.6",,"2,165.8",,"2,024.1",,112.6,,105.7,,"1,029.2",,"12,476.9",,
WA,Pierce County Ferry Operations(Pierce County Ferry),0028,City,FB,PT,1,1,,40.7,,40.7,,40.7,,5.6,,5.6,,195.9,,824.3,,
WA,Pierce County Transportation Benefit Area Authority(Pierce Transit),0003,Agency,DR,PT,90,118,,0.0 ,,"2,609.8",,"2,261.4",,167.7,,149.8,,321.5,,"2,628.6",,
WA,Pierce County Transportation Benefit Area Authority(Pierce Transit),0003,Agency,DR,DO,35,36,,0.0 ,,853.6,,751.4,,57.6,,52.1,,124.9,,981.6,,
WA,Pierce County Transportation Benefit Area Authority(Pierce Transit),0003,Agency,MB,DO,153,189,,"6,963.0",,"8,047.3",,"6,959.4",,618.6,,563.1,,"14,008.7",,"50,164.0",,
WA,Pierce County Transportation Benefit Area Authority(Pierce Transit),0003,Agency,VP,DO,293,326,,0.0 ,,"4,542.6",,"4,542.6",,137.8,,137.8,,825.3,,"27,273.2",,
,,,,Total,,571,669,,"6,963.0",,"16,053.3",,"14,514.6",,981.7,,902.8,,"15,280.5",,"81,047.4",,
WA,Skagit Transit,0044,Agency,DR,DO,16,21,,0.0 ,,422.5,,358.7,,32.7,,29.5,,74.3,,431.4,,
WA,Skagit Transit,0044,Agency,MB,DO,14,22,,735.4,,798.3,,732.2,,45.3,,41.8,,544.3,,"4,827.8",,
WA,Skagit Transit,0044,Agency,VP,DO,36,44,,0.0 ,,734.1,,734.1,,20.2,,20.2,,87.4,,"3,655.1",,
,,,,Total,,66,87,,735.4,,"1,954.9",,"1,825.0",,98.2,,91.5,,705.9,,"8,914.3",,
WA,Snohomish County Public Transportation Benefit Area Corporation(Community Transit),0029,Agency,DR,PT,49,54,,0.0 ,,"2,194.9",,"1,778.0",,114.4,,99.0,,217.6,,"2,277.2",,
WA,Snohomish County Public Transportation Benefit Area Corporation(Community Transit),0029,Agency,MB,DO,164,200,,"7,169.8",,"9,269.5",,"7,153.1",,522.1,,444.6,,"7,337.5",,"55,724.0",,
WA,Snohomish County Public Transportation Benefit Area Corporation(Community Transit),0029,Agency,MB,PT,77,88,,"1,273.2",,"2,587.0",,"1,272.0",,116.6,,54.4,,"1,642.5",,"33,338.5",,
WA,Snohomish County Public Transportation Benefit Area Corporation(Community Transit),0029,Agency,VP,DO,337,402,,0.0 ,,"4,664.4",,"4,664.4",,81.7,,81.7,,843.6,,"22,755.2",,
,,,,Total,,627,744,,"8,443.0",,"18,715.8",,"14,867.6",,834.8,,679.8,,"10,041.1",,"114,094.9",,
WA,Spokane Transit Authority(STA),0002,Agency,DR,DO,60,70,,0.0 ,,"1,363.0",Q,"1,213.5",,98.1,Q,84.8,,258.6,,"2,043.3",,
WA,Spokane Transit Authority(STA),0002,Agency,DR,PT,42,49,,0.0 ,,"1,623.5",Q,"1,379.0",,110.9,Q,88.0,,258.6,,"1,876.7",,
WA,Spokane Transit Authority(STA),0002,Agency,MB,DO,124,154,,"5,801.7",,"6,287.4",,"5,772.7",,442.4,,414.4,,"10,710.5",,"43,652.2",,
WA,Spokane Transit Authority(STA),0002,Agency,VP,DO,79,107,,0.0 ,,907.4,,907.4,,24.2,,24.2,,208.5,,"5,095.2",,
,,,,Total,,305,380,,"5,801.7",,"10,181.3",,"9,272.5",,675.5,,611.3,,"11,436.2",,"52,667.3",,
WA,Washington State Ferries(WSF),0035,State DOT,FB,DO,18,21,,912.2,,908.1,,902.8,,127.3,,126.6,,"22,614.3",,"175,703.2",,
WA,Whatcom Transportation Authority(WTA),0021,Agency,DR,DO,29,37,,0.0 ,,849.2,,762.5,,61.4,,55.8,,173.9,,973.3,,
WA,Whatcom Transportation Authority(WTA),0021,Agency,DT,PT,8,8,,0.0 ,,20.7,,20.7,,0.9,,0.9,,2.3,,22.7,,
WA,Whatcom Transportation Authority(WTA),0021,Agency,MB,DO,43,63,,"1,847.7",,"2,015.7",,"1,847.1",,143.8,,135.0,,"4,886.7",,"14,876.1",,
WA,Whatcom Transportation Authority(WTA),0021,Agency,VP,DO,23,39,,0.0 ,,528.8,,528.8,,10.1,,10.1,,53.7,,"2,629.8",,
,,,,Total,,103,147,,"1,847.7",,"3,414.4",,"3,159.1",,216.3,,201.9,,"5,116.6",,"18,501.9",,
WA,Yakima Transit(YT),0006,City,DR,PT,23,40,,0.0 ,,474.7,,413.1,,46.1,,41.0,,87.5,,305.2,,
WA,Yakima Transit(YT),0006,City,MB,DO,18,24,,778.8,,807.1,Q,778.9,Q,56.8,Q,54.9,Q,"1,312.1",,"3,693.7",,
WA,Yakima Transit(YT),0006,City,VP,DO,27,34,,0.0 ,,545.2,,545.2,,12.1,,12.1,,101.8,,"5,217.5",,
,,,,Total,,68,98,,778.8,,"1,827.1",,"1,737.3",,115.0,,108.0,,"1,501.4",,"9,216.4",,
